unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
14508040,14898,《鹿饮溪》-鼓浪屿独栋别墅，北欧风阳台房,118.07993926634225,24.44761742407751,鼓浪屿琴怡酒店(复兴路),近镇海路地铁站,305,245,厦门,思明区,整套,1居1床2人,5.0,36
5047065,14898,Uone水木公寓Ins风套房,118.146128,24.516306, UONE水木,近塘边地铁站,367,331,厦门,湖里区,整套,1居1床2人,5.0,7
11522477,14898,光景别院·春光舍 特选大床/近中山路,118.08182850751491,24.45997210214415,厦门海景和颐酒店(中山路店)(中山路步行街旁),近镇海路地铁站,278,278,厦门,思明区,整套,1居1床2人,4.9,131
17627527,14898,厦门山竺拾海 近鼓浪屿中山路曾厝安（壹号,118.06468891946251,24.498727889438708,海沧街道 沧屏路,近海沧,558,447,厦门,海沧区,整套,1居1床2人,5.0,2
15752332,14898,曾厝垵·静看(小清新loft)《赠船票》,118.13083961265124,24.432654495664643, 中山街(曾厝垵村上·春宿),近将军祠地铁站,173,156,厦门,思明区,整套,1居1床2人,5.0,242
19944828,14898,厦大曾厝垵小清心 大窗户阳台榻榻米大床房,118.12082558667845,24.44350829971554,滨海街道 曾厝垵北二路,近将军祠地铁站,398,379,厦门,思明区,整套,1居1床2人,5.0,4
15483567,14898,8分钟海边，免预约进厦大曾厝垵鼓浪屿立夏,118.122067,24.440649,厦大夏榻度假别墅(曾厝垵店),近将军祠地铁站,179,144,厦门,思明区,整套,1居1床2人,5.0,18
13574408,14898,曾厝垵+海边/投影 邀月浴缸&阳台大床房,118.130982,24.435195,厦门花语庭精品客栈,近将军祠地铁站,333,267,厦门,思明区,整套,1居1床2人,5.0,505
15987294,14898,《 瀛洲 》近鼓浪屿中山路厦门大学南普陀,118.09128980701284,24.460063774106988,外清巷,近镇海路地铁站,328,296,厦门,思明区,整套,1居1床2人,5.0,12
12726099,14898,曾厝垵-近厦门大学-鼓浪屿 @网红设计房,118.132868,24.43054,中国石化曾厝垵加油站(近曾厝垵大门口),近将军祠地铁站,206,195,厦门,思明区,整套,1居1床2人,5.0,244
11153962,14898, MokaHouse曾厝垵别墅阳光大床房,118.13808707368196,24.43071586550371,曾厝埯曾山13号楼,近曾厝垵,373,355,厦门,思明区,整套,1居1床2人,4.8,11
16347822,14898,暖仓 | 地铁口 近会展 宝龙一城 轻奢,118.178751,24.492034,宝龙一城,近吕厝地铁站,998,949,厦门,思明区,整套,3居3床6人,5.0,2
15609581,14898,厦门山竺拾海近鼓浪屿中山路曾厝安（肆号）,118.06515652062305,24.49941480611071, G228(海沧大道),近海沧,299,240,厦门,海沧区,整套,1居1床2人,5.0,5
18708558,14898,舒云家市中心火车站近莲板简约风格一居公寓,118.112814,24.473405,九龙城-停车场(文灶公交车站旁),近文灶地铁站,247,210,厦门,思明区,整套,1居1床2人,5.0,2
17165037,14898,【苑前】复式海景房近鼓浪屿中山路曾厝垵,118.06354754692103,24.501773030974995,融信·海上城(近鼓浪屿、曾厝垵、中山路),近海沧,239,217,厦门,海沧区,整套,2居2床4人,5.0,16
5098081,14898,近环岛路会展中心中山路机场家庭套房,118.17838788769023,24.492128318803022,宝龙一城东塔(宝龙一城),近吕厝地铁站,606,606,厦门,思明区,整套,2居2床4人,4.8,30
12792193,14898,暖仓 |闹市区地铁口精装两房一厅可做饭,118.17847823889277,24.4929597545724,宝龙一城SOHO东塔(宝龙一城),近吕厝地铁站,559,532,厦门,思明区,整套,2居2床4人,5.0,3
9379574,14898,中山路北欧全新装修楼中楼 近鼓浪屿 厦大,118.08452399999994,24.459861039563027,巴黎春天百货(中山店)(和凤街),近镇海路地铁站,288,260,厦门,思明区,整套,1居1床2人,4.9,264
18752217,14898,【望海】复式海景房鼓浪屿中山路曾厝垵网红,118.06321510820966,24.50210933525071,海沧街道 大屏山南路,近海沧,259,235,厦门,海沧区,整套,2居2床4人,5.0,8
9396451,14898,轻奢大床  近厦大 曾厝垵 环岛路 ,118.123634,24.441045,曾厝垵北二路,近将军祠地铁站,888,800,厦门,思明区,整套,1居1床2人,5.0,2978
16873669,14898,院子超美，出门即美转角，老别墅双床房,118.07421654358629,24.455955250250128,巢庭1919咖啡,近镇海路地铁站,507,355,厦门,思明区,整套,1居2床2人,5.0,131
18226048,14898,环岛路六居大套房/近曾厝垵/会展中心,118.147965,24.441309,滨海街道 塔头路,近黄厝,860,690,厦门,思明区,整套,6居8床12人,0.0,0
15648907,14898,近厦门北机场方特落地窗海景房可接待湖北籍,118.14334299999996,24.61551203689336,阳光城翡丽海岸,,339,307,厦门,同安区,整套,2居2床4人,4.8,38
313858,14898,鼓浪屿岛上的民宿，看海大三房双阳台,118.07104442403696,24.45457025610325,内厝澳路,近镇海路地铁站,1276,894,厦门,思明区,整套,3居3床6人,4.9,86
18804367,14898,中山路 近鼓浪屿厦大 榻榻米浴缸大床房,118.08588,24.460263,中山路步行街,近镇海路地铁站,474,428,厦门,思明区,整套,1居1床2人,5.0,3
11523590,14898,光景别院·秋日堂 近中山路/简约优享双床,118.08182850751491,24.45997210214415,厦门海景和颐酒店(中山路店)(中山路步行街旁),近镇海路地铁站,338,338,厦门,思明区,整套,1居2床2人,4.9,49
17125319,14898,老别墅，超美院子，海边走5分钟，私人管家,118.079654,24.447038,毓园,近镇海路地铁站,307,215,厦门,思明区,整套,1居1床2人,4.9,117
15993902,14898,Helen's Inn中山路大床房可长租,118.08522399999997,24.461103019772903,南中广场,近镇海路地铁站,268,255,厦门,思明区,整套,1居1床2人,5.0,7
18803016,14898,近鼓浪屿厦大/中山路全景露台浴缸大床房,118.08588,24.460263,中山路步行街,近镇海路地铁站,506,456,厦门,思明区,整套,1居1床2人,5.0,2
22565306,14898,52柠/LOFT投影仪房/BRT/近机场,118.166438,24.519199,厦门大唐YOHO复式,近乌石浦地铁站,327,311,厦门,湖里区,整套,1居1床2人,5.0,1
16335299,14898,光景别院·梦田严选 飘窗大床房/近中山路,118.08182850751491,24.45997210214415,厦门海景和颐酒店(中山路店)(中山路步行街旁),近镇海路地铁站,308,308,厦门,思明区,整套,1居1床2人,5.0,5
18446121,14898,顶层楼王广角270度观日出云海/滑梯吊椅,118.143343,24.615512,阳光城翡丽海岸,,298,269,厦门,同安区,整套,1居1床2人,0.0,0
13150180,14898,临海边商圈近地铁口公交站直达各个景点两居,118.06882060026284,24.56864312503335, 杏林东路(杏林东路，万科里，金域华府。),近园博苑地铁站,259,234,厦门,集美区,整套,2居2床3人,4.9,12
2639742,14898,[半舍]北欧风海景临近鼓浪屿码头中山路,118.0907288101219,24.47239145554629,湖滨南路20号3F(湖滨西路),近中山公园地铁站,719,663,大理州,思明区,整套,3居3床6人,4.8,51
5342213,14898, 近环岛路曾厝垵·厦大·雅致大床,118.122855,24.441345,滨海街道,近将军祠地铁站,358,323,厦门,思明区,整套,1居1床2人,5.0,1498
13706652,14898,曾厝垵环岛路浴缸大床房音乐广场沙滩2分钟,118.13789998007644,24.43049741603911,厦门海悦湾二号民宿,近曾厝垵,588,559,厦门,思明区,整套,1居1床2人,4.9,15
16666049,14898,【鹿岛·蔚蓝】近中山路/鼓浪屿超舒适公寓,118.085224,24.461103,南中广场,近镇海路地铁站,278,252,厦门,思明区,整套,1居2床2人,5.0,7
14185732,14898,坐床看海看日出/三分钟可到海边沙滩,118.1431104659135,24.61568615424277,阳光城翡丽海岸,,215,205,厦门,同安区,整套,1居2床4人,5.0,22
14916301,14898,接机接站『天青民宿』海边投影/素心大床房,118.149619,24.442055,黄厝塔头161号,近黄厝,308,278,厦门,思明区,整套,1居1床2人,5.0,71
16266517,14898,loft浴缸大床、带泳池、曾厝垵、庭院,118.122968,24.435465,罗望·厦门后院1882客栈(厦门大学海边),近将军祠地铁站,398,367,厦门,思明区,整套,1居1床2人,5.0,11
18946243,14898,【只月租】3居3卫地铁口会展环岛路鼓浪屿,118.1799088290694,24.492935482788827,宝龙一城停车场,近吕厝地铁站,500,450,厦门,思明区,整套,3居3床6人,5.0,14
15150710,14898,[丽一美]海景loft近机场北站方特双床,118.14436809362705,24.614815605785285,阳光城翡丽海岸,,323,292,厦门,同安区,整套,1居2床4人,5.0,11
21142444,14898, 曾厝垵临海设计师民宿栖梦阳光大床房,118.124266,24.443044,曾厝垵后厝,近将军祠地铁站,888,800,厦门,思明区,整套,1居1床2人,5.0,133
24109863,14898,[]柒间]森系日出海景Loft 五缘湾 ,118.16737299999997,24.52140201931494,禾山街道 钟宅西三路,近乌石浦地铁站,495,399,厦门,湖里区,整套,2居3床6人,0.0,0
1683710,14898,市中心中山路厦门大学别墅晚安公寓Ⅱ-鸦,118.099153,24.467902,HOUSE OF RA(溪岸路),近中山公园地铁站,488,415,厦门,思明区,整套,1居1床2人,4.8,7
10355262,14898,「光景别院」中山路/私享庭院/露台大床房,118.08182850751491,24.45997210214415,厦门海景和颐酒店(中山路店)(中山路步行街旁),近镇海路地铁站,438,438,厦门,思明区,整套,1居1床2人,4.8,8
9907094,14898,【曾厝垵人气热选·服务之星】雅致大床房,118.13279791866236,24.4317579886784,国办街(在哈哩啵酒馆对面的饰品店里),近将军祠地铁站,208,188,厦门,思明区,整套,1居1床2人,4.9,920
16299389,14898,無二隐舍，影音豪华大床，近曾厝垵会展中心,118.163915,24.448459,厦门隐舍轻奢海景度假酒店(曾厝垵/会展中心),近黄厝,467,421,厦门,思明区,整套,1居1床2人,5.0,28
1683752,14898,市中心中山路厦门大学别墅晚安公寓Ⅱ-荼,118.099153,24.467902,HOUSE OF RA(溪岸路),近中山公园地铁站,330,281,厦门,思明区,整套,1居1床2人,4.9,19
14916665,14898,接机接站『天青民宿』浴缸投影/月影大床房,118.149619,24.442055,黄厝塔头161号,近黄厝,338,305,厦门,思明区,整套,1居1床2人,5.0,24
13604410,14898,光景别院·冬阳阁 近中山路/日式轻奢双床,118.08182850751491,24.45997210214415,厦门海景和颐酒店(中山路店)(中山路步行街旁),近镇海路地铁站,358,358,厦门,思明区,整套,1居2床2人,5.0,8
244990,14898,曾厝垵环岛路·度假庄园·双子墅·豪华大床,118.130911,24.432951,曾厝垵98号（近环岛路、近海、近曾厝垵小吃街）厦门双子墅皇家度假庄园,近将军祠地铁站,383,345,厦门,思明区,整套,1居1床2人,4.9,41
17653357,14898,中山路海边曾厝垵近鼓浪屿简欧风地铁站,118.12345899999995,24.48266903923606,富山花园,近莲坂地铁站,158,127,厦门,思明区,整套,1居1床2人,5.0,4
16292452,14898,【鹿岛·斑马】近中山路/鼓浪屿温馨公寓,118.085224,24.461103,南中广场,近镇海路地铁站,308,279,厦门,思明区,整套,1居1床2人,5.0,6
19941405,14898,曾厝垵芙蓉隧道口清馨格调大床带浴缸房阳台,118.122957,24.441924,厦大学生公寓(公交站),近将军祠地铁站,398,379,厦门,湖里区,整套,1居1床2人,5.0,3
12265541,14898,MokaHouse曾厝垵别墅投影仪情侣房,118.13808707368196,24.43071586550371,曾厝埯曾山13号楼,近曾厝垵,282,269,厦门,思明区,整套,1居1床2人,5.0,13
15409388,14898,梦幻蓝、轻奢风、超赞海景双床民宿,118.1442388194097,24.614750226868644,阳光城翡丽海岸,,234,212,厦门,同安区,整套,1居2床4人,5.0,10
11874409,14898,曾厝垵/村上·春树/投影大床房《赠船票》,118.130852,24.432757,村上春宿(厦门曾厝垵店)(原名为卡梅莉亚客栈   现改为村上·春树客栈),近将军祠地铁站,169,153,厦门,思明区,整套,1居1床2人,5.0,96
5947300,14898,鼓浪屿岛上/优美庭院 别致大床房 含双早,118.071064,24.452945,莎士比亚花园-南门,近镇海路地铁站,308,278,厦门,思明区,整套,1居1床2人,5.0,642
13613552,14898,只月租【似水流年】海景房地铁沿线近鼓浪屿,118.06617899999998,24.50165901947342,融信海上城,近海沧,200,176,厦门,海沧区,整套,2居3床4人,5.0,66
18796114,14898,中山路 近鼓浪屿厦大 浴缸街景大床房,118.08588,24.460263,中山路步行街,近镇海路地铁站,404,365,厦门,思明区,整套,1居1床2人,5.0,3
8878059,14898,鼓浪屿轮渡码头对面，中山路小吃街浪漫圆床,118.082399,24.462467,横竹路/大同路(路口)(轮渡码头正对面，距离中山路步行5分钟，交通便利),近镇海路地铁站,85,73,厦门,思明区,整套,1居1床2人,4.7,6
17017421,14898,看海.无遮挡全落地窗海景复式民宿,118.14436809362705,24.614815605785285,阳光城翡丽海岸,,304,274,厦门,同安区,整套,1居2床4人,5.0,4
1118072,14898,岛屿&设计师民宿夏初见 3人投影公寓家庭,118.1663014329098,24.51913401933357,大唐五缘YOHO(穆厝路大唐yoho),近乌石浦地铁站,363,346,厦门,湖里区,整套,1居1床2人,4.8,55
15015708,14898,火车站全景大床房／电梯／免费可接站,118.1202935059676,24.473705961823384,禹洲·世贸商城,近湖滨东路地铁站,110,110,厦门,思明区,整套,1居1床2人,4.5,9
17017162,14898,近厦大曾厝安/投影设计大床/带投影,118.12169619394015,24.439093325049246,西边社(公交站)(前田公交车站),近将军祠地铁站,199,186,厦门,思明区,整套,1居1床2人,5.0,899
173831,14898,云朵耳北欧风复式速达景区近机场火车站,118.166435,24.518987,大唐五缘yoho,近乌石浦地铁站,292,263,厦门,湖里区,整套,1居1床2人,4.9,13
17023882,14898,【觅Me】中山路亲子阳台滑滑梯投影浴缸房,118.084325,24.469508,嘉盛海景大厦,近中山公园地铁站,433,433,厦门,思明区,整套,1居1床2人,5.0,7
12630913,14898,养了只哈士奇，配私人管家，靠海边-鹿吻霜,118.07993926634224,24.44761742407751,鼓浪屿琴怡酒店(复兴路),近镇海路地铁站,215,190,厦门,思明区,整套,1居1床2人,5.0,54
11777739,14898,鼓浪屿中山路对面情侣大床房Z【海边带院子,118.047602,24.457216,贞庵村寨前社-9号楼(近鼓浪屿中山路嵩屿码头阿罗海广场),近镇海路地铁站,1200,828,厦门,海沧区,整套,1居1床2人,4.8,230
10873255,14898,厦门北站机场方特彩虹沙滩金色海景阳台厨房,118.15491420031069,24.63435219489131,海尚国际-西门(BRT蔡店站海边方向),,352,317,厦门,同安区,整套,1居1床2人,4.8,16
310094,14898,厦门曾厝垵美食街内——艾巢民宿榻榻米大床,118.132682,24.432048,环岛南路曾厝垵,近将军祠地铁站,598,569,厦门,思明区,整套,1居1床2人,5.0,1484
14658708,14898,客厅卧室看海看日出/步行到沙滩三分钟,118.1431104659135,24.61568615424277,阳光城翡丽海岸(位于环东海域旅游浪漫海岸线),,215,205,厦门,同安区,整套,1居2床4人,4.9,8
16880445,14898,距码头3分钟，出门即美转角的温馨家庭房,118.07421654358629,24.455955250250128,巢庭1919咖啡,近镇海路地铁站,737,516,厦门,思明区,整套,1居2床2人,5.0,12
377800,14898,醉美海景房在景区附近海边的房子有厨房阳台,118.08413670920294,24.48265128055971,西堤东路(湖滨北路),近中山公园地铁站,498,498,厦门,思明区,整套,2居2床4人,4.9,96
303166,14898,鼓浪屿老别墅/海边/中山路/ 绿野仙踪房,118.071084,24.453125,内厝澳路,近镇海路地铁站,518,415,厦门,思明区,整套,1居1床2人,5.0,24
16345113,14898,复试简约格调海景房,118.1416200969666,24.61476522473969,阳光城翡丽海岸,,258,233,厦门,同安区,整套,1居1床2人,5.0,6
14508096,14898,独栋别墅，3人房，配私人管家，靠海边,118.07993926634225,24.44761742407751,鼓浪屿琴怡酒店(复兴路),近镇海路地铁站,305,245,厦门,思明区,整套,1居2床3人,4.9,98
13330213,14898,走路海边5分钟两房一厅近曾厝安厦大鼓浪屿,118.14853648414248,24.441463548235276,黄厝塔头183号楼(塔头),近黄厝,458,413,厦门,思明区,整套,2居2床4人,5.0,273
6305119,14898,近高崎机场.五缘湾.免费接送机精致大床房,118.15163538520036,24.53340049256138,坂尚路,近殿前地铁站,568,512,厦门,湖里区,整套,1居1床2人,4.9,706
1121387,14898,鼓浪屿岛上那些年一舍舒适阳台房,118.075056,24.451496,厦门那些年和家菜,近镇海路地铁站,422,402,厦门,思明区,整套,1居1床2人,5.0,28
295584,14898,鼓浪屿好久不见茶馆民宿ROOM6/7/8,118.080362,24.448913,复兴路37号鼓浪屿茶馆,近镇海路地铁站,318,303,厦门,思明区,整套,1居1床2人,4.9,316
13090344,14898,【只月租】地铁口宝龙一城环岛路会展观音山,118.17812441737108,24.492225161062965,宝龙一城,近吕厝地铁站,500,450,厦门,思明区,整套,3居3床6人,5.0,113
418667,14898,曾厝垵厦大珍珠湾极简工业风别墅隐逸大床,118.12562471472368,24.438186400792635,曾厝垵仓里126-1号,近将军祠地铁站,152,145,厦门,思明区,整套,1居1床2人,4.9,32
7616100,14898,独立阳台，机场15分钟直达ins风套房,118.1462,24.516323,优望水木(近SM广场、枋湖车站),近塘边地铁站,290,290,厦门,湖里区,整套,1居1床2人,5.0,6
15227451,14898,曾厝垵厦大旁设计师轻奢套房，开启轻奢生活,118.131065,24.436088,世外设计师度假别墅(曾厝垵),近将军祠地铁站,688,620,厦门,思明区,整套,2居2床2人,5.0,5
17418052,14898,轩逸大床房、（厦门北站接送）,118.09188929779651,24.6400019866736,岩内埔中央里10号楼,近厦门北站地铁站,102,87,厦门,集美区,整套,1居1床2人,5.0,7
8829003,14898,近鼓浪屿.轮渡码头.中山路.豪华双床,118.079183,24.464782,海湾雅格酒店(近轮渡码头),近镇海路地铁站,179,171,厦门,思明区,整套,1居2床2人,4.9,249
17019493,14898,《青柠设计》全新 近厦大 曾厝安影视双床,118.12259836831312,24.44003581648686,西边社(公交站)(西边社站),近将军祠地铁站,229,213,厦门,思明区,整套,1居2床3人,5.0,313
11386901,14898,[晓]曾厝垵 厦门大学 品质抢购大床,118.1214053306217,24.44378184439963, 曾厝垵北二路(后厝),近将军祠地铁站,139,126,厦门,思明区,整套,1居1床2人,5.0,517
10852150,14898,近曾厝垵.环岛路厦大鼓浪主题大床房活动价,118.12436282992644,24.440443142925627,曾厝垵西路(前田),近将军祠地铁站,219,204,厦门,思明区,整套,1居1床2人,5.0,1786
1081912,14898,繁华市井里静谧之所-带私家庭院U6阳光房,118.083313,24.46319573227055,老剧场文化公园(中山路步行街附近阿吉仔小吃旁),近镇海路地铁站,252,227,厦门,思明区,整套,1居1床2人,4.9,33
9347584,14898,曾厝垵文创网红设计型大床房（部分带浴缸）,118.131988,24.433879,厦门亚舍尚苑,近将军祠地铁站,274,248,厦门,思明区,整套,1居1床2人,5.0,446
1108658,14898,岛屿&设计师民宿 岛屿遇 3人小复式投影,118.16636699999997,24.5195940386596,大唐·五缘YOHO -B栋(穆厝路5号大唐yaho),近乌石浦地铁站,363,346,厦门,湖里区,整套,1居1床2人,4.9,44
313857,14898,鼓浪屿岛上的民宿老洋房森林景观大床房,118.07104416941132,24.454572467203946,内厝澳路,近镇海路地铁站,323,226,厦门,思明区,整套,1居1床2人,4.9,277
14312201,14898,只月租【暖居】步行地铁口宝龙一城会展中心,118.17812441737108,24.492225161062965,宝龙一城,近吕厝地铁站,400,360,厦门,思明区,整套,2居2床4人,5.0,82
17909830,14898,【见屿】近曾厝垵厦大沙坡尾-步行可达海边,118.148924,24.43628,不见屿居,近黄厝,328,312,厦门,思明区,整套,1居1床2人,5.0,20
