unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
16592430,36942,【点星】莫奈风解放碑洪崖洞索道轻轨旁一居,106.588494,29.564351,新华路142号万吉广场-A座南楼,近小什字地铁站,221,170,重庆,渝中区,整套,1居1床2人,5.0,23
13525856,36942,270℃高空绝美夜景落地窗浴缸影院式大床,106.579174,29.560633,日月光解放碑-1号(解放碑1号R1栋),近较场口地铁站,372,335,重庆,渝中区,整套,1居1床2人,4.9,28
9560125,36942,丛林蜜语｜每客消毒｜观音桥九街小红书热推,106.5478530502948,29.58661380915054,东和城-1幢(江北区东和城),近黄泥塝地铁站,226,205,重庆,江北区,整套,1居1床2人,5.0,40
16326969,36942,重庆西站/温馨公寓/地铁口/免费停车,106.464235,29.51077603119091,保利九悦荟(火炬大道保利九悦荟),近重庆图书馆地铁站,139,126,重庆,九龙坡区,整套,1居1床2人,5.0,65
9676738,36942,【蔚蓝】看江景南滨路解放碑清新一居室,106.585384,29.548211,南坪东路587号海棠晓月汇景苑蓝岸2单元,近海棠溪地铁站,190,147,重庆,南岸区,整套,1居1床2人,4.9,92
486277,36942,近解放碑豪华江景投影仪环幕江景大床房,106.59521347785952,29.56820713262179,庆隆·海客瀛洲(东1门)(长江滨江路17号庆隆海客瀛洲),近小什字地铁站,298,263,重庆,渝中区,整套,1居1床2人,4.9,45
9676969,36942,【南滨路解放碑】悠然甜蜜loft韩系小屋,106.592811,29.584027,太长路68号长嘉汇soho1栋,近大剧院地铁站,202,156,重庆,南岸区,整套,1居1床2人,4.9,91
8290549,36942,变态好看江景房,106.5664899746576,29.576432780180596,鎏嘉码头(珠江豪生大楼),近大溪沟地铁站,499,400,重庆,江北区,整套,1居1床2人,4.9,19
16071329,36942,解放碑洪崖洞对岸南滨路长嘉汇LOFT公寓,106.59431638413541,29.586572153525637,长嘉汇SOHO,近涂山地铁站,357,323,重庆,南岸区,整套,1居1床2人,5.0,23
9986292,36942,【公爵夫人】法式宫廷顶墅三跃6卧4卫套居,106.590785,29.547103,海棠晓月-C区(重庆市南岸区海棠晓月-C区),近海棠溪地铁站,1480,1332,重庆,南岸区,整套,6居6床12人,4.9,31
27487426,36942,[乐窝]理工大学家属区内舒适的家-单间2,106.536536,29.466138,理工雅苑-西2门(红光大道68号),近岔路口地铁站,168,136,重庆,巴南区,,3居1床2人,0.0,0
19263602,36942,【艳雅】观音桥日式江景北滨路近解放碑一居,106.565673,29.57705,珠江壹号-28号楼,近大溪沟地铁站,299,240,重庆,江北区,整套,1居1床2人,5.0,7
21729163,36942,暖余·秋末1号解放碑洪崖洞落地窗江景1室,106.590013,29.569954,东和湾(朝千路26号 售票营业大厅旁 金色大门),近小什字地铁站,468,459,重庆,渝中区,整套,1居1床2人,5.0,29
11652950,36942,『G』近解放碑洪崖洞江景投影【积木民宿】,106.60408610077594,29.56968907739064, 慈云路,近上新街地铁站,312,281,重庆,南岸区,整套,1居1床2人,5.0,71
9675835,36942,【朝天门】解放碑洪崖洞&全江景轻奢大一居,106.594836,29.56763403254986,长江滨江路16号海客瀛洲C栋,近小什字地铁站,250,195,重庆,渝中区,整套,1居1床2人,5.0,89
14715310,36942,重庆高铁西站@ins地铁口一室度假大床房,106.46290412623732,29.509311098104632,保利九悦荟(3栋),近重庆图书馆地铁站,168,160,重庆,九龙坡区,整套,1居1床2人,4.9,159
14014540,36942,【城市间艳丽】Loft长嘉汇旁近解放碑,106.593246,29.584481,泰昌路68号SOHO1栋,近大剧院地铁站,250,193,重庆,南岸区,整套,1居1床2人,5.0,27
22741559,36942,可月租短租可洗衣做饭江景公寓,106.7614991278537,29.629469657562364,中商·两江公馆,,148,119,重庆,江北区,整套,1居1床2人,0.0,0
10557660,36942,柯阳民宿  开业巨惠 解放碑洪崖洞对望,106.59372199999986,29.58608005475124,长嘉汇SOHO-1栋(长嘉汇弹子石老街),近涂山地铁站,228,217,重庆,南岸区,整套,1居2床2人,5.0,14
14128570,36942,汎·花-舟贰 高档小区双轻轨江景浴缸房,106.57736799999996,29.561228022854394,新民街,近较场口地铁站,365,329,重庆,渝中区,整套,1居1床2人,5.0,75
19711413,36942,解放碑洪崖洞/拾光.全景江景和风樱花大床,106.57611378126333,29.555511359170115,南滨大厦,近较场口地铁站,327,295,重庆,渝中区,整套,1居1床2人,5.0,5
27487419,36942,[乐窝]理工大学家属区内舒适的家-单间1,106.536536,29.466138,理工雅苑-西2门(红光大道68号),近岔路口地铁站,163,132,重庆,巴南区,,3居1床2人,0.0,0
11696938,36942,简约日式loft公寓/可投影做饭长租咨询,106.49816099999995,29.535066027342182,龙湖新壹城,近石桥铺地铁站,288,231,重庆,九龙坡区,整套,1居1床2人,5.0,24
10038659,36942,洪崖洞网红床头靠窗江景浴缸／可接机送香槟,106.57591199999996,29.567843010830934,富城大厦商务楼B栋-1栋,近黄花园地铁站,796,639,重庆,渝中区,整套,1居1床2人,5.0,31
15888853,36942,洪崖洞•波西米亚蜜月全江景贵妃浴缸房,106.57688152407223,29.56775793748321,华庭嘉园停车场-出入口,近临江门地铁站,1003,804,重庆,渝中区,整套,1居1床2人,5.0,33
10621234,36942,[云山]解放碑洪崖洞大气高层江景雅舍,106.57652872325816,29.56029052979157,铂蓝地,近较场口地铁站,278,223,重庆,渝中区,整套,1居1床2人,5.0,42
15796761,36942,法式~巨幕观音桥星光68高端公寓地铁直达,106.537146,29.584532,协信中心(洋河一路)-a幢(希尔顿逸林酒店旁),近观音桥地铁站,298,269,重庆,江北区,整套,1居1床2人,4.8,39
10065224,36942,洪崖洞双阳台大浴缸／送红酒可接机免清洁费,106.57892599999995,29.56738301087278,圣地大厦-南门,近临江门地铁站,788,615,重庆,渝中区,整套,1居1床2人,4.9,17
10552627,36942,《迷雾森林》复古型公寓 观音桥 九街,106.54985399999995,29.585772009154773,九街高屋(观音桥街道九街高屋b座),近红土地地铁站,145,131,重庆,江北区,整套,1居1床2人,4.9,35
9677291,36942,【掌柜推荐】观音桥解放碑loft工业风,106.5344409,29.594502138907018,红金街37号龙湖佰乐街2栋,近红旗河沟地铁站,299,237,重庆,渝北区,整套,1居1床2人,4.9,61
15996499,36942,＜先生安1＞现代轻奢/地铁口/近磁器口,106.456919,29.569008,华宇星领地商务-4栋,近杨公桥地铁站,160,145,重庆,沙坪坝区,整套,1居1床2人,5.0,18
8492352,36942,【怡然萝莉】一线江景 楼下轻轨站近解放碑,106.57285265753742,29.53854000090281,韵阁(江南大道7号 浪高韵阁),近工贸地铁站,183,174,重庆,南岸区,整套,1居1床2人,4.8,17
14888056,36942,安可初·港龙购物中心浪漫温馨近客运中心,106.2746892166919,29.286870845323605,水木年华朗苑,近江津区政府,170,162,重庆,江津区,整套,1居1床2人,4.9,23
1043257,36942,观音桥创意时尚商务房（送停车券）,106.537757,29.584797,洋河一路68号协信中心A座,近观音桥地铁站,258,246,重庆,江北区,整套,1居1床2人,4.9,80
13297397,36942,「渝小城」近解放碑洪崖洞公寓咨询买三送一,106.57239459460992,29.562086170195165,京东便利店(七星岗财信渝中城3栋（京东便利店旁）),近七星岗地铁站,238,238,重庆,渝中区,整套,1居1床2人,4.9,1129
6619118,36942,免费做饭尖顶坡川美对面近B馆高层投影重大,106.29676943837812,29.61525399532517,龙湖U城(8组团星座3号),近尖顶坡地铁站,163,147,重庆,沙坪坝区,整套,1居1床2人,4.8,20
14009458,36942,网红浴缸loft公寓投影仪可做饭长租咨询,106.498161,29.535066,龙湖新壹城,近石桥铺地铁站,288,231,重庆,九龙坡区,整套,1居1床2人,5.0,21
14480194,36942,盎然.三峡广场|磁器口|重庆大学轻北欧风,106.4684985026639,29.564217494467716,煌华·新纪元2号楼,近沙坪坝地铁站,178,161,重庆,沙坪坝区,整套,1居1床2人,5.0,5
17019157,36942,重庆北站火车北站机场洪崖洞北欧温馨房,106.55628091706996,29.609397900355138,华宇·北城中央汇B区(我们民宿公寓位于火车站南广场正对面，很方便好找),近狮子坪地铁站,347,191,重庆,渝北区,整套,1居1床2人,5.0,10
11652775,36942,『F』近解放碑洪崖洞江景投影【积木民宿】,106.60402955699476,29.569613474628493, 慈云路,近上新街地铁站,212,191,重庆,南岸区,整套,1居1床2人,5.0,49
9675695,36942,【人气精选】解放碑洪崖洞南滨路豪华二居,106.550225,29.538053,风临路5-23号融侨城花漫庭5栋,近铜元局地铁站,250,190,重庆,江北区,整套,2居3床4人,5.0,66
17025072,36942,【見霧1】解放碑中心好吃街轻轨旁日式一居,106.580096,29.561384,民生路9号阳光星座,近较场口地铁站,222,176,重庆,渝中区,整套,1居1床2人,5.0,17
19837931,36942, 冉家坝地铁站／爱融荟城／祈年悦城F,106.5035425546711,29.60461904374041,祈年·悦城4栋,近冉家坝地铁站,238,219,重庆,渝北区,整套,1居1床2人,0.0,0
10979053,36942,解放碑 朝天门 江景露台/心怡,106.59504,29.568186, 长江18号(长江滨江路17号庆隆海客瀛洲),近小什字地铁站,328,263,重庆,渝中区,整套,2居3床1人,5.0,40
16290303,36942,十万嬉皮近洪崖洞､长江索道步行10分钟,106.57289999999992,29.560416034498736,金汤街64号(妇幼保健院家属楼一单元),近七星岗地铁站,131,126,重庆,渝中区,整套,1居2床2人,0.0,0
10697485,36942,【看江景暖阳】步行解放碑日式榻榻米投影屋,106.586201,29.556273,长滨路153号,近较场口地铁站,212,161,重庆,渝中区,整套,1居1床2人,5.0,83
17299087,36942,《萤火之森》温馨舒适 九街观音桥 解放碑,106.5494217151261,29.58572799131649,九街高屋A座,近鲤鱼池地铁站,162,138,重庆,江北区,整套,1居1床2人,5.0,10
12434668,36942,【极昼】LOFT北欧工业风智能家居,106.498126,29.534578,科园四路170号龙湖新壹城1号楼,近石桥铺地铁站,202,158,重庆,九龙坡区,整套,1居1床2人,5.0,22
18234784,36942,陈家坪汽车站环线二号旁勿念一室一厅名宿,106.495500227245,29.530423048736516,菜鸟驿站(重庆汇祥荟43附51号店),近石桥铺地铁站,222,200,重庆,九龙坡区,整套,1居1床2人,5.0,5
16015224,36942,【千寻】洪崖洞4K巨幕浴缸超大夜景落地窗,106.575523,29.555717,滨江壹号,近较场口地铁站,363,328,重庆,渝中区,整套,1居1床2人,5.0,325
10713998,36942,解放碑洪崖洞轻奢落地窗夜景房/可加床,106.57550999999997,29.55572004689729,滨江壹号(解放碑解放西路229号),近较场口地铁站,207,187,重庆,渝中区,整套,1居2床2人,5.0,906
14128276,36942,   汎·花-舟壹 解放碑投影江景浴缸房,106.57732673145279,29.560667590027432, 新民街45号,近较场口地铁站,365,329,重庆,渝中区,整套,1居1床2人,5.0,68
7764338,36942,解放碑/观音桥/九街黑臻Loft大床套房,106.548231,29.585973,万汇中心,近红土地地铁站,539,485,重庆,江北区,整套,1居1床2人,5.0,469
15600341,36942,近南滨路/洪崖洞/朝天门/高清投影榻榻米,106.59416200726355,29.53996167656397,御峰2期(民宿位置：在南坪海棠溪环线站背后，和黄御峰销售中心的旁边，可导航“雾与城城市民宿”上11楼),近海棠溪地铁站,238,215,重庆,南岸区,整套,1居1床2人,5.0,44
9675814,36942,【重庆外滩】解放碑旁长江索道北欧舒适二居,106.6021174,29.57513047357369,涂山南滨路阳光100国际新城A10号楼,近涂山地铁站,237,186,重庆,南岸区,整套,2居2床4人,4.9,83
15484617,36942,【新房特惠】摩洛哥 浴缸房 玻璃悬空茶室,106.5500619920676,29.606673847831807,力帆时代,近唐家院子地铁站,666,600,重庆,江北区,整套,1居1床2人,5.0,54
11046057,36942,猫小懒【文艺复兴】邻儿童医院三房三卫洋房,106.51345460842704,29.675869190263345,龙湖两江新宸云澜苑(欢乐谷旁边，礼嘉儿童医院旁边),近平场地铁站,907,818,重庆,渝北区,整套,3居3床6人,5.0,41
18276441,36942,【Shmily民宿】南滨路奢华景观房,106.60379699999999,29.575374010137633,阳光100国际新城,近涂山地铁站,195,173,大连,南岸区,整套,1居1床2人,5.0,2
14767789,36942,重庆西站 /大床房公寓/地铁口/免费停车,106.464235,29.51077603119091,保利九悦荟(火炬大道保利九悦荟),近重庆图书馆地铁站,188,170,重庆,九龙坡区,整套,1居1床2人,4.9,36
11728529,36942,洪崖洞270度江景阳台房／免费接机送香槟,106.59021786025714,29.56991908431079,东和湾C栋,近小什字地铁站,576,452,重庆,渝中区,整套,1居1床2人,4.8,17
6292295,36942,洪崖洞解放碑落地窗阳光高层江景氧气榻榻米,106.57672599999997,29.566251021951032,都市丽景(临江门),近临江门地铁站,158,141,重庆,渝中区,整套,1居1床1人,5.0,12
18227224,36942,陈家坪长途汽车会展邻奥体重医＂之一＂民宿,106.4954364546277,29.53061340959398,水獭云选广场,近石桥铺地铁站,235,200,重庆,九龙坡区,整套,1居2床2人,5.0,5
16562834,36942,24小时免费接送机场5分钟车程双床房,106.658319,29.708353,翔安路,近江北机场T3航站楼地铁站,308,278,重庆,渝北区,整套,1居2床2人,4.7,47
15794920,36942,1704鎏嘉码头庭院式观景大床公寓,106.57027798747455,29.577399508618097, 北滨一路(云嵿销售中心（刘家台公交站旁）),近大溪沟地铁站,655,590,重庆,江北区,整套,1居1床2人,4.9,5
21925429,36942,暖余·寻黛解放碑洪崖洞森系风浴缸江景1室,106.590013,29.569954,东和湾(朝千路26号 售票营业大厅旁 金色大门),近小什字地铁站,520,510,重庆,渝中区,整套,1居1床2人,5.0,23
17373280,36942,微电园大学城清新小住 密码锁 洗衣机冰箱,106.36956311381823,29.61725737917049,菜鸟驿站(重庆拉特芳斯商业2街区店)(菜鸟驿站那栋),近微电园地铁站,133,127,重庆,沙坪坝区,整套,1居1床2人,5.0,1
15852040,36942,爱家1 解放碑洪崖洞江景房订四天可接机。,106.57623083053984,29.567377102584278,华庭锦园(西门)(华庭锦园t1栋20楼),近临江门地铁站,188,170,重庆,渝中区,整套,1居1床2人,5.0,16
15200886,36942,【长租特惠】解放碑地铁口50楼高层江景房,106.57714499999997,29.56067801147624,解放碑-1号(日月光购物中心),近较场口地铁站,356,304,重庆,渝中区,整套,1居1床2人,5.0,17
5662309,36942,数帆居 南滨路近解放碑大露台复式全江景,106.600972,29.57622601005822,阳光100国际新城(阳光100国际新城A10),近涂山地铁站,1010,911,重庆,南岸区,整套,3居5床7人,5.0,65
9924874,36942,43楼超大落地窗家庭影院一居室&三木居橙,106.594836,29.567634,海客瀛洲-C栋(海客瀛洲C栋4301),近小什字地铁站,465,415,重庆,渝中区,整套,1居1床2人,4.9,66
16963227,36942,Jony·日式｜解放碑洪崖洞｜榻榻米单间,106.57903620173495,29.567631512042595,怡景大厦-A座,近临江门地铁站,210,191,重庆,渝中区,整套,1居1床2人,5.0,8
6929547,36942,简.隐 回归紧临机场轻轨一室一厅落地窗房,106.63946599999996,29.7200869935923,金港国际-一期,近碧津地铁站,188,170,重庆,渝北区,整套,1居2床2人,5.0,102
9585731,36942,解放碑洪崖洞222平180°江景机麻房 ,106.57798,29.567544,华庭嘉园(嘉陵江滨江路)(洪崖洞旁边),近临江门地铁站,728,656,重庆,渝中区,整套,4居6床8人,4.9,66
17213939,36942,【向北】近嘉州地铁直达洪崖洞巨幕投影一居,106.522891,29.597316,龙溪镇街道金龙路259号财信城市国际2栋,近嘉州路地铁站,192,150,重庆,渝北区,整套,1居1床2人,5.0,11
10333730,36942,【半山兰亭】解放碑洪崖洞轻轨旁悦享大床房,106.57250909124062,29.561759091226957,财信渝中城(重庆市渝中区财信渝中城-3号楼),近七星岗地铁站,190,181,重庆,渝中区,整套,1居1床2人,4.9,828
15581504,36942,【简 爱】浪漫原木清新/天街地铁站/投影,106.29971499999999,29.61512000621686,龙湖U城1-3栋(龙湖U城天街A馆楼上),近尖顶坡地铁站,242,218,重庆,沙坪坝区,整套,1居1床2人,5.0,2
15762230,36942,重庆北站华宇摩天公寓,106.55396801971415,29.620096416433608, 天吉路(华宇摩天1号楼37楼),近重庆北站北广场地铁站,212,170,重庆,渝北区,整套,1居1床2人,5.0,42
12786558,36942,【北梧】A解放碑洪崖洞旁江景北欧大三居,106.600441,29.576546,涂山南滨路阳光100国际新城A1-3栋,近涂山地铁站,346,260,重庆,南岸区,整套,3居3床6人,5.0,29
11728543,36942,洪崖洞270度江景浴缸/六米弧形落地玻璃,106.59021786025714,29.56991908431079,东和湾C栋,近小什字地铁站,796,639,重庆,渝中区,整套,1居1床2人,4.8,12
12787447,36942,【拾光】地铁旁观音桥北滨路近解放碑洪崖洞,106.541463,29.565035,北滨一路363号招商江湾城6栋2单元,近华新街地铁站,262,202,重庆,江北区,整套,2居2床4人,5.0,43
6759517,36942,【品质追求】玖玺台南滨路近解放碑洪崖洞,106.566919,29.542636,融创玖玺台,近工贸地铁站,898,791,重庆,南岸区,整套,3居4床8人,5.0,15
14821248,36942,【蓝颜难觅】江景步行解放碑洪崖洞温馨一居,106.586201,29.556273,长滨路153号,近较场口地铁站,212,166,重庆,渝中区,整套,1居1床2人,5.0,44
10001146,36942,【一鹿】解放碑180度全江景公寓近洪崖洞,106.57579699999994,29.56636102193109,卡萨国际公寓-A栋,近临江门地铁站,315,279,重庆,渝中区,整套,1居2床2人,5.0,30
16968141,36942,【九街高屋】洪崖洞观音桥日式清新两居,106.542109,29.579744,建新东路3-1号聚丰纵横国际,近观音桥地铁站,253,193,重庆,江北区,整套,2居2床4人,5.0,15
15186312,36942,【二更呆住】近解放碑南滨路南坪loft,106.594258,29.586908,泰昌路68号SOHO1栋,近涂山地铁站,250,188,重庆,南岸区,整套,1居1床2人,4.8,22
11624845,36942,【楼兰小屋】轻轨站旁全江景近洪崖洞解放碑,106.561353,29.572256,嘉滨路219号大溪沟里面小区,近大溪沟地铁站,192,148,重庆,渝中区,整套,1居1床2人,4.9,45
8325052,36942,『归来』解放碑洪崖洞轻轨旁优享大床房,106.572194,29.56196,财信渝中城-3号楼(重庆市渝中区财信渝中城),近七星岗地铁站,172,164,重庆,渝中区,整套,1居1床2人,5.0,1048
13641342,36942,沐江·躺卧浴缸赏洪崖洞解放碑270度江景,106.581748336172,29.56787464373401,嘉华大厦,近临江门地铁站,697,663,重庆,渝中区,整套,1居2床2人,5.0,10
15939974,36942,解放碑/蓝色梦幻海洋私人影院网红 •江景,106.57531801201142,29.55543113243526,滨江壹号(长江滨江路)(滨江壹号),近较场口地铁站,248,224,重庆,渝中区,整套,1居1床2人,5.0,17
12277210,36942,【宫】网红白摩洛哥江景&巨投影浴缸大一居,106.57542799999996,29.555440011939258,滨江壹号,近较场口地铁站,999,800,重庆,渝中区,整套,1居1床2人,5.0,63
15739032,36942,江边边＆沙洲.朝天门来福士广场品质江景房,106.59148,29.569421,时代天骄(朝天门来福士广场旁，大融汇商场斜对面),近小什字地铁站,605,576,重庆,渝中区,整套,1居1床2人,5.0,10
12424455,36942,【影】近解放碑洪崖洞高清投影江景一居,106.56629358603632,29.576709252011092,鎏嘉码头B区3幢,近大溪沟地铁站,338,305,重庆,江北区,整套,1居1床2人,4.8,27
25694502,36942,暖余·野阔解放碑洪崖洞复古博物馆江景1室,106.59112194285532,29.569760749354597,时代天骄(新华路),近小什字地铁站,520,510,重庆,渝中区,整套,1居2床2人,0.0,0
9399832,36942,重庆北站北广场南广场超美景观公寓大套房,106.55627193401484,29.61033992274083,华宇北城中央汇B区-1栋,近重庆北站南广场地铁站,288,231,重庆,两江新区,整套,1居1床2人,5.0,208
23650040,36942,解放碑/洪崖洞观江景高级房,106.583686,29.564892,青年路,近临江门地铁站,394,394,重庆,渝中区,整套,1居1床2人,4.9,49
5584490,36942,大学城美院尖顶坡龙湖u城遇见名宿1,106.29975533417122,29.614267416635226,龙湖重庆U城天街A馆(龙湖重庆U城天街A馆),近尖顶坡地铁站,160,160,重庆,沙坪坝区,整套,1居1床2人,4.7,5
27476296,36942,川大学城乳胶大床房～迷你时代公寓-单间1,106.23944857598782,30.007906386443775,MINI时代-6栋(沙坪大道301号Mini时代),近合川文峰古街,142,100,重庆,合川区,,2居1床2人,0.0,0
15026950,36942,【四叶草】解放碑中心好吃街上轻轨房,106.579948,29.560662,石灰石6号美力大厦,近较场口地铁站,192,152,重庆,渝中区,整套,1居1床2人,5.0,26
11279885,36942,洪崖洞朝天门解放碑江景三房江景交汇三房。,106.5947957645564,29.567843034955462,庆隆·海客瀛洲(长江滨江路),近小什字地铁站,698,629,重庆,渝中区,整套,3居3床6人,5.0,67
1618743,36942,南滨路梦幻全江景落地窗看解放碑渝中半岛,106.57584879583408,29.546399480140916,南滨国际,近工贸地铁站,264,224,重庆,南岸区,整套,2居2床4人,4.6,55
12324642,36942,【绿地】浴缸落地窗江景一居近解放碑洪崖洞,106.5668984562593,29.57688411774175,鎏嘉码头B区,近大溪沟地铁站,338,305,重庆,江北区,整套,1居1床2人,4.9,26
23650033,36942,解放碑/洪崖洞天幕全景豪华影院房,106.583686,29.564892,青年路,近临江门地铁站,457,457,重庆,渝中区,整套,1居1床2人,5.0,5
10898595,36942,《尤加利》摩洛哥异域风|圆浴缸江景解放碑,106.579948,29.560662,美力大厦,近较场口地铁站,256,244,重庆,渝中区,整套,1居1床2人,4.9,21
11972626,36942,解放碑洪崖洞轻奢高层大飘窗江景浴缸投影房,106.5790808725835,29.560318522183277,日月光中心广场解放碑1号,近较场口地铁站,435,392,重庆,渝中区,整套,1居1床2人,5.0,31
12361252,36942,【巴士】近解放碑洪崖洞高清投影江景房,106.56629358603632,29.576709252011092,鎏嘉码头B区3幢,近大溪沟地铁站,338,305,重庆,江北区,整套,1居1床2人,4.8,27
21734245,36942,暖余·有树1号解放碑洪崖洞落地窗江景1室,106.590013,29.569954,东和湾(朝千路26号 售票营业大厅旁 金色大门),近小什字地铁站,468,459,重庆,渝中区,整套,1居1床2人,5.0,28
10655912,36942,【梵谷】解放碑洪崖洞地铁口巨幕投影大一居,106.572194,29.56196,中山一路6号附15号财信渝中城3号楼,近七星岗地铁站,212,168,重庆,渝中区,整套,1居1床2人,5.0,60
