unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
10911356,37137,珠江新城兴盛路/琶洲展馆/高德公寓阳台房,113.33486830099378,23.125219601431276,高德公馆,近花城大道地铁站,452,430,广州,天河区,整套,1居1床2人,5.0,7
11274929,37137,【富筑·明公馆】典雅房-广州中心交通便利,113.26414447651318,23.132998210539032,海珠北路,近西门口地铁站,380,344,广州,海珠区,整套,1居1床2人,5.0,6
8465745,37137,西关里民宿—西关原汁原味特色民宿(珠玑),113.250439,23.118604,珠玑路(十甫路步行街附近),近黄沙地铁站,485,461,广州,荔湾区,整套,1居1床2人,5.0,72
1183387,37137,猎德珠江新城兴盛路广州塔广交会超豪华套房,113.335711,23.127302,领峰-东2门,近猎德地铁站,540,486,广州,天河区,整套,1居1床2人,4.9,98
9874719,37137,暖窝：甜蜜蜜】中山大学琶洲会展长隆,113.29642885119983,23.098883233248195,富景花园,近中大地铁站,188,166,广州,海珠区,整套,1居1床2人,5.0,14
8190120,37137,我宿3长隆全景/广州塔景ins复式双床房,113.33995,22.998361,奥园城市天地,近汉溪长隆地铁站,208,192,广州,番禺区,整套,1居2床4人,4.8,11
11886463,37137,《倾城》广州塔客村广交会琶洲ins小蛮腰,113.32902835814618,23.101592434721915,丽影广场A区(新港中路),近客村地铁站,320,289,广州,海珠区,整套,1居1床2人,5.0,37
11042627,37137,五羊邨地铁站 文艺青年童趣家 一室一厅,113.31810496314846,23.133101538527196,杨箕村B区,近杨箕地铁站,311,282,广州,越秀区,整套,1居2床3人,5.0,8
10853081,37137,消毒长租优惠珠江新城兴盛路高德公寓阳台房,113.33486830099378,23.125219601431276,高德公馆(朱美拉公寓d座),近花城大道地铁站,415,394,广州,天河区,整套,1居1床2人,4.9,10
11992282,37137,广州长隆南门动物园珂珂美宿三房复式公寓,113.341391,23.00094096406362,保利大都汇(长隆欢乐世界南门),近汉溪长隆地铁站,298,298,广州,番禺区,整套,3居4床6人,5.0,30
14646129,37137,【泊乐】•麋鹿之森•美式乡村35㎡小平层,113.413245,23.1727, 华观路(万科云城米酷),近高塘石地铁站,194,181,广州,天河区,整套,1居1床2人,5.0,12
26667537,37137,卡布奇诺、君立、同和地铁站、省旅游学校,113.33437399999998,23.213603012516085,卡布奇诺(凌云街华凌小区2 栋),近同和地铁站,163,131,广州,白云区,整套,1居2床2人,0.0,0
4092020,37137,【一夕居】琶洲会展广交会地铁简约房投影仪,113.38973681122688,23.10749888540048,琶洲新村,近万胜围地铁站,388,350,广州,海珠区,整套,1居1床2人,5.0,11
9971900,37137,【星宿】loft云裘&安华汇商圈&白云大,113.30309,23.223148,安华汇(北塔公寓),近白云大道北地铁站,268,256,广州,白云区,整套,1居1床2人,3.0,2
13290453,37137,滨江东广州塔双地铁可停车可做饭童话小红帽,113.32031398021998,23.1073838593829,海天花苑(仰望小蛮腰，滨江岭南情),近鹭江地铁站,285,259,广州,海珠区,整套,1居2床2人,5.0,31
13606377,37137,坐享摩登琶洲 奢华北欧风 100寸大投影,113.39083999999995,23.106279010676698,琶洲新村-3栋(B座),近万胜围地铁站,245,234,广州,海珠区,整套,1居1床2人,4.9,11
1061198,37137,全面消毒『月圆民宿仲夏梦』江南西直达南站,113.28293099999998,23.10277301061453,广东漫豪思酒店公寓(穗花新村),近江南西地铁站,243,220,广州,海珠区,整套,1居1床2人,4.9,345
11541776,37137,东山口复古民国别墅,113.305907,23.122795, 新河浦二横路11-1号,近东山口地铁站,275,263,广州,越秀区,整套,1居1床2人,4.8,88
450495,37137,消毒/长租特惠【闲梦】地铁站上盖/太古汇,113.337014,23.13984,天河路,近石牌桥地铁站,203,194,广州,天河区,整套,1居1床2人,4.9,953
14768489,37137,【梅花园】森系物语·广州东站/吊椅一居室,113.3244034802716,23.17684810607424,爱TA精品公寓,近梅花园地铁站,154,136,广州,天河区,整套,1居1床2人,4.8,84
22564270,37137,《恋曲》陈家祠上下九荔枝湾ins风西关,113.25232499999997,23.12905701107751,万科新领域,近陈家祠地铁站,229,208,广州,荔湾区,整套,1居1床2人,5.0,3
17880416,37137,【极光】一房一厅 新房特惠‖北京路步行街,113.27530086398868,23.120695165382074,人民街道 沿江中路191号(191号),近海珠广场地铁站,298,298,广州,越秀区,整套,1居1床2人,4.9,6
13587911,37137,长租正佳地铁上盖/漂纱意境/飘窗观景,113.3372169950494,23.138868130184168,隆德大厦,近石牌桥地铁站,198,189,广州,天河区,整套,1居2床2人,4.8,16
18304539,37137,【西关独栋】永庆坊/沙面/上下九/黄沙站,113.24300414454991,23.11993273820349,逢庆大街与永庆大街交叉口,近如意坊地铁站,327,296,广州,荔湾区,整套,1居1床2人,0.0,0
10781996,37137,天河米酷小复式近广州塔珠江新城岭南学院,113.415849,23.172655,广州万科米酷公寓,近高塘石地铁站,175,158,广州,天河区,整套,1居1床2人,4.8,37
9391705,37137,珠江新城兴盛路领峰W豪华公寓,113.33529799999997,23.12769101105362,领峰(W酒店公寓),近妇儿中心地铁站,588,530,广州,天河区,整套,1居1床2人,4.9,18
6087629,37137,长租特惠珠江新城双城国际简约时尚ins风,113.3235142601997,23.12478622564126,花城大道16号,近五羊邨地铁站,306,276,广州,天河区,整套,1居1床2人,4.8,76
10241043,37137,【彦琦羽中骑楼民宿 静囍 】恩宁路上下九,113.24724099999996,23.119285021812427,恩宁路/丛桂路(路口),近黄沙地铁站,433,390,广州,荔湾区,整套,1居1床2人,5.0,41
4333576,37137,[喜舍·幻夜]连住8折起 近地铁上下九,113.244311,23.125497,喜舍民宿 逢源西一巷20号,近长寿路地铁站,389,323,广州,荔湾区,整套,1居1床2人,5.0,6
22814968,37137,A•双床电竞房@珠江新城,113.345238,23.131939,勤建大厦,近岗顶地铁站,490,392,广州,天河区,整套,1居2床2人,5.0,1
19962146,37137,智能声控家具江景北京路步行街广州塔大三房,113.28265699999997,23.115777010844482,中海名都,近市二宫地铁站,462,373,广州,海珠区,整套,3居3床6人,0.0,0
17083361,37137,长租优惠/广州南站/长隆欢乐世界全新两居,113.285747,22.989921, 汉溪大道西,近石壁地铁站,299,285,广州,番禺区,整套,2居2床4人,5.0,27
15853307,37137,安全消毒【梦江】高层江景巨幕投影大床☞,113.28359206546652,23.12130311966992,江湾商业中心,近团一大广场地铁站,342,273,广州,越秀区,整套,1居1床2人,5.0,11
15810537,37137,轻奢复式大床套房*步行15分钟长隆,113.341820171781,22.996064229882695, 汉兴西路(奥园城市九区1栋),近汉溪长隆地铁站,203,202,广州,番禺区,整套,1居1床2人,5.0,32
13718524,37137,骑楼里的美式复古风/超大私人花园露台公寓,113.277893,23.12837212618368,文明门,近北京路地铁站,595,566,广州,越秀区,整套,1居1床2人,4.9,10
16552768,37137,【25℃】地铁口#长隆ins风复式双床,113.341734,22.997355,奥园城市天地,近汉溪长隆地铁站,278,251,广州,番禺区,整套,1居2床2人,5.0,4
13016963,37137,消毒/防疫/亏本包月/地铁口温馨投影一室,113.24783000550268,23.12659784955801,贵贤上品,近长寿路地铁站,289,278,广州,荔湾区,整套,1居1床2人,4.9,79
11999583,37137,轻奢复式/江景大床/黄埔大道/金融城,113.389421,23.123091,保利金融大都汇(羊城创意园3号门对面（科韵路地铁站B出口前行600）),近科韵路地铁站,206,202,广州,天河区,整套,1居1床2人,4.9,27
400996,37137,上下九荔枝湾·老西关·花坞·青花,113.242698,23.125338,逢源北街逢源北街/龙津西路(路口),近长寿路地铁站,538,512,广州,荔湾区,整套,1居1床2人,5.0,23
14551433,37137,珠江新城&爱马仕风奢华loft复式可做饭,113.35741350428866,23.130563182940026,凯利广场,近潭村地铁站,287,273,广州,天河区,整套,1居1床2人,5.0,4
502380,37137,【路客】限时长租丨中山大学珠江夜游丨江景,113.30234388330129,23.108625340569994,滨江东路怡宁路168号,近中大地铁站,349,332,广州,海珠区,整套,1居1床2人,4.9,18
357930,37137,珠江新城近美领事馆小蛮腰复式公寓,113.32315344011286,23.12507540434051,铂林国际公寓-C座(点都德后面),近五羊邨地铁站,338,305,广州,天河区,整套,1居1床2人,4.9,77
9479996,37137,【墨·宿】森林Ⅱ/长隆万达南站琶洲/投影,113.35555573749782,23.01087842054636,南村万博-地铁站(南村镇汉溪大道东368号万达广场b3栋),近南村万博地铁站,219,199,长沙,番禺区,整套,1居1床2人,4.9,53
1125907,37137,天河区珠江新城广交会兴盛路五星级装修豪华,113.33515662240312,23.12686882990972,领峰东二门,近妇儿中心地铁站,550,495,广州,天河区,整套,1居1床2人,4.9,171
6745363,37137,【超赞】广州骑楼大露台烂漫风北京路地铁旁,113.27424434720456,23.12671313162671,大南路-道路,近北京路地铁站,347,331,广州,越秀区,整套,1居1床2人,5.0,10
12462171,37137,臻品loft复式 零距CBD畅游都市繁华,113.35740599999994,23.130466022204256,凯利广场(铂金公寓),近潭村地铁站,287,273,广州,天河区,整套,1居1床2人,4.7,11
5202472,37137,【山林吧】自带小院的民宿/广州塔/广交会,113.33382319789676,23.1000763922776,新港中路赤岗路,近客村地铁站,195,167,广州,海珠区,整套,1居1床2人,4.8,32
3319031,37137,北京路|珠江夜游  2m床+big浴缸 ,113.269431,23.131205,中山五路中旅商业城府前铭泰公馆（靠近公园前地铁站A出口）,近公园前地铁站,385,385,广州,越秀区,整套,1居1床2人,4.9,107
9672629,37137,【长隆北门】大石地铁站丽斯阁绿野仙踪一居,113.3354692,23.012301003955855,番禺大石工业四路52号敏捷华美国际,近汉溪长隆地铁站,272,240,广州,番禺区,整套,1居1床2人,4.8,46
21829774,37137, 临时·落脚点公园前地铁站/单间C02,113.26734899999994,23.130780022215212,红棉公寓(中山六路粤华西街3号),近公园前地铁站,90,82,广州,越秀区,整套,1居1床2人,5.0,1
20956440,37137,塔酥贰/日式秋千房看广州塔/广交会美领馆,113.32132386102873,23.109357475402813, 玉菡路28号,近广州塔地铁站,317,287,广州,海珠区,整套,1居1床2人,5.0,1
14250671,37137,大米HOUSE|高层180度广州塔江景房,113.32132149799608,23.109339095410284,珠江新岸公寓,近广州塔地铁站,769,769,广州,海珠区,整套,2居2床4人,5.0,36
14819225,37137,珠江新城日式和风loft复式免费穿可做饭,113.35745203600625,23.13062781239082,凯利广场,近潭村地铁站,287,273,广州,天河区,整套,1居1床2人,5.0,4
17012479,37137,loft复式/长隆上盖/可长租/,113.34304385337217,22.997018209684303, 汉兴西路,近汉溪长隆地铁站,295,251,广州,番禺区,整套,1居2床2人,5.0,7
22127932,37137,【揽月-空无】北京路/星空酒吧/巨幕,113.278214,23.127929,揽月民宿(文德路41号春之花（进文德西路20米）),近北京路地铁站,208,208,广州,越秀区,整套,1居1床2人,5.0,2
12646670,37137,特色Loft天河复式公寓交通便利直达天河,113.41162697664672,23.172196950842043,万科云城米酷A4栋,近高塘石地铁站,148,141,广州,天河区,整套,1居1床2人,4.8,8
9672391,37137,【长隆景区6】广州南站大夫山舒适大两居,113.3270521,22.973077328942853,钟一村白山路8号长华创意谷,近钟村地铁站,389,370,广州,番禺区,整套,2居2床4人,5.0,29
8825965,37137,珠江新城/IFC-广州塔/近美领馆/四居,113.322285,23.1240410109897,新大厦-国际公寓(华利路1号),近五羊邨地铁站,1042,940,广州,天河区,整套,4居4床7人,5.0,48
10468144,37137,塔酥@伍/醉美看塔/气质ins风/大投影,113.321044,23.109367010731344,广州珠江新岸公寓(海珠区玉菡路28号),近广州塔地铁站,319,289,广州,海珠区,整套,1居1床2人,4.7,31
8338828,37137,安全消毒【睡眠专享】城景大床四星级酒殿,113.28359206546652,23.12130311966992,江湾商业中心,近团一大广场地铁站,369,295,广州,越秀区,整套,1居1床2人,5.0,66
25512950,37137,床边广州塔夜景＋高层唯美江景温馨次卧,113.31986567690072,23.10894500696734,滨江怡苑芭堤水岸,近鹭江地铁站,101,97,广州,海珠区,,3居1床2人,5.0,1
13732580,37137,【西关小姐】地铁旁上下九/网红打卡墙一居,113.248864,23.123297,长寿路耀华南街四号之一1层,近长寿路地铁站,268,268,广州,荔湾区,整套,1居2床4人,4.9,57
1121141,37137,天河智慧城地铁米酷岭南学院极速光纤,113.4143258313601,23.17246807052205,万科云城米酷,近高塘石地铁站,108,98,广州,天河区,整套,1居1床2人,4.7,132
400555,37137,上下九荔枝湾·老西关·花坞·余香,113.24286,23.125421,逢源北街逢源北街/龙津西路(路口),近长寿路地铁站,405,365,广州,荔湾区,整套,1居1床2人,4.7,24
12256315,37137,《童话》上下九沙面西关北京路陈家祠ins,113.248128,23.12670393461358,贵贤上品,近长寿路地铁站,226,216,广州,荔湾区,整套,1居1床2人,4.9,13
14528543,37137,【彼家】长隆满天星玻璃北欧复式ins风,113.3363136158297,23.012475638307002,敏捷·华美国际,近汉溪长隆地铁站,499,450,广州,番禺区,整套,1居3床5人,5.0,33
17461984,37137,暖窝：花月】广州塔下琶洲会展奢华四房,113.3239974975586,23.08919906616211,珠江帝景,近大塘地铁站,468,412,广州,海珠区,整套,4居4床8人,5.0,3
10158737,37137,万科Loft公寓/温馨公寓/高性价比,113.413282,23.1727,万科云城米酷,近高塘石地铁站,108,103,广州,天河区,整套,1居1床2人,4.9,10
22576499,37137,海玥⑦/太古仓/沙面/珠江医院/上下九,113.27007499999998,23.08159601023646,绿地越秀海玥,近燕岗站地铁站,181,156,广州,海珠区,整套,1居1床2人,5.0,2
9904945,37137,广州塔/美领馆/琶洲会展/暨大（可加床,113.34707531583568,23.130401288803593,越秀财富世纪广场,近潭村地铁站,392,392,广州,天河区,整套,1居1床2人,5.0,222
19823735,37137,西关里民宿—西关原汁原味特色民宿(逢源),113.242791,23.122993,逢源路/龙津西路(路口),近如意坊地铁站,372,335,广州,荔湾区,整套,1居1床2人,4.8,2
12152890,37137,【可长短租】地铁口100寸投影浪漫大床房,113.34051762673111,22.997718671644986,奥园城市天地,近汉溪长隆地铁站,260,235,广州,番禺区,整套,1居1床2人,5.0,15
14859265,37137,CBD地带 日式和风loft复式免费穿拍,113.35741377817756,23.13062428100596,凯利广场,近潭村地铁站,287,273,广州,天河区,整套,1居1床2人,4.1,7
22287707,37137,广州塔琶洲广交会客村ins风吊床民宿,113.32902835814618,23.101592434721915,丽影广场A区(新港中路),近客村地铁站,327,312,广州,海珠区,整套,2居3床4人,5.0,4
10782920,37137,【广州南站】3站直达长隆冰雪奇缘亲子2居,113.283717,22.995252,汉溪大道西283号奥园创越大厦东塔,近石壁地铁站,261,261,广州,番禺区,整套,2居2床4人,5.0,96
10023644,37137,安全消毒【纯白夕阳】地台投影大床房盖,113.2756779939262,23.12492584443545,锦源国际公寓(北京路B出口马路对面锦源国际公馆31楼优乐家酒店前台办理入住登记),近北京路地铁站,317,254,广州,越秀区,整套,1居1床2人,5.0,45
7694366,37137,新白云机场☁️邂逅云端套房【免费接送】,113.3108457,23.44051896,广州市花都区花安中路1号,近机场南（1号航站楼）地铁站,258,207,广州,花都区,整套,1居1床2人,4.9,133
401133,37137,上下九荔枝湾·老西关·花坞·闺阁,113.242743,23.12533,逢源北街逢源北街/龙津西路(路口),近长寿路地铁站,675,608,广州,荔湾区,整套,1居1床2人,4.8,14
9962933,37137,消毒/长租特惠【甜梦】珠江新城/单、双床,113.34707531583568,23.130401288803593,越秀财富世纪广场(财富世纪广场A2座公寓楼),近潭村地铁站,340,324,广州,天河区,整套,1居2床4人,4.9,291
22778631,37137,朴丽•北京路/上下九/石室教堂地铁电梯房,113.26279099999998,23.122604010964498,濠畔商厦,近一德路地铁站,230,186,广州,越秀区,整套,1居2床2人,5.0,1
17131059,37137,未来社民宿_迷你间＿江南西＿近地铁,113.27913454350796,23.103586081015653,江南中街道 紫丹大街48号(紫丹阁),近江南西地铁站,88,80,广州,海珠区,,3居1床1人,4.9,5
16926729,37137,北京路步行街公园前双地铁豪华园景特大床房,113.26941399999997,23.131200011114938,府前铭泰公馆,近公园前地铁站,537,485,广州,越秀区,整套,1居1床2人,4.8,4
1651783,37137,长隆近距离豪华大床房,113.33552310698116,23.012301003955855,敏捷华美国际(敏捷华美国际，),近汉溪长隆地铁站,133,121,广州,番禺区,整套,1居1床2人,4.8,441
13478039,37137,轻享时光 超大露台/天文望远镜&近广州塔,113.3231202563941,23.094142138905497,银业国际,近客村地铁站,303,289,广州,海珠区,整套,1居1床2人,4.8,7
13181064,37137,融创文旅城／融创乐园／滑雪场／大床房,113.24250357145368,23.438263986974853,万达城公寓01栋(融创万达公寓1栋),近马鞍山公园地铁站,172,155,广州,花都区,整套,1居1床2人,5.0,13
1061721,37137,长隆飘在270℃江景影院MAZEHOME,113.3165868268371,23.03686398914209,SOLO禺意湾8号,近厦滘地铁站,580,580,广州,番禺区,整套,1居1床2人,4.7,25
10527805,37137,【墨·宿】云南Ⅲ/长隆万达南站大学城投影,113.356274,23.011159,南村万博地铁站-b口(南村镇汉溪大道东368号万达广场b4栋),近南村万博地铁站,219,199,长沙,番禺区,整套,1居1床2人,4.8,26
14396691,37137,CBD商圈&唯美loft复式 尽享繁华,113.35740599970703,23.130509366403693,凯利广场,近潭村地铁站,287,273,广州,天河区,整套,1居1床2人,4.8,10
14778072,37137,网红风Loft复式高层望江临近沙面上下九,113.238594,23.118948,珠光星御国际公寓(广州沙面店),近如意坊地铁站,380,366,广州,荔湾区,整套,2居2床4人,4.8,20
15047292,37137,消毒/长租特惠【沐色】双地铁/珠江新城,113.323671,23.132297,广州天悦史丹尼商务公寓(大楼是红色外墙，楼下有南塔的标识，从富力史丹尼国际公寓的玻璃大门进入，到物业前台登记),近体育西路地铁站,298,284,广州,天河区,整套,1居1床2人,5.0,28
22141988,37137,长寿路地铁站|恒宝广场|上下九,113.2503,23.124125,耀华社区,近长寿路地铁站,472,472,广州,荔湾区,整套,2居2床4人,0.0,0
9671579,37137,【5号停机坪】机场路/万达广场复式两居,113.261932,23.185308,岗贝路134号附近景锋复式公寓,近飞翔公园地铁站,342,342,广州,白云区,整套,2居2床4人,4.9,86
14098512,37137,长租特惠|江桥双景 | 北京路·复古田园,113.275959,23.121612,广州御江苑国际公寓,近北京路地铁站,397,358,广州,越秀区,整套,1居1床2人,5.0,26
1992165,37137,【木霊居2】日式#客村赤岗地铁口#可月租,113.33719099999998,23.10155501059291,纵横公寓,近赤岗地铁站,198,180,广州,海珠区,整套,1居1床2人,4.9,15
17097900,37137,「白日梦」陈家祠·北欧风·上下九·投影,113.252325,23.129057,万科新领域(点都德大茶楼马路对面),近陈家祠地铁站,217,203,广州,荔湾区,整套,1居2床3人,5.0,12
14217169,37137,逸家·北京路步行街·地铁上盖·清新风,113.27600399999999,23.125197011009966,锦源大厦(北京路147号),近北京路地铁站,330,314,广州,越秀区,整套,1居1床2人,5.0,14
15684922,37137,长租特惠/秋日序曲·洛可可阁楼|珠江新城,113.32297040119349,23.125233734349887,铂林国际公寓,近五羊邨地铁站,433,391,广州,天河区,整套,1居1床2人,5.0,18
14593321,37137,融创文旅城雪世界水世界乐园复式复古大床房,113.24208791527333,23.43597051932568,广州万达文化旅游城04栋(万达公寓楼（西关牛杂旁）),近马鞍山公园地铁站,352,335,广州,花都区,整套,1居2床2人,4.9,21
11883117,37137,长隆野生动物园·广州南·三号线地铁·琶洲,113.330623,23.022162,广州番禺天骄时代城,近大石地铁站,142,128,广州,番禺区,整套,1居1床2人,5.0,61
9239714,37137,【穗馆·流莲】上下九 荔枝湾永庆坊老西关,113.24486699999991,23.124730033005335,照生活馆,近长寿路地铁站,222,202,广州,荔湾区,整套,1居1床2人,4.9,36
12629681,37137,（全屋消毒长租有优惠）万科广场日式贰美宿,113.413571,23.172243,万科云城米酷(日航酒店对面),近高塘石地铁站,258,233,广州,天河区,整套,1居1床2人,5.0,31
18393124,37137,【唯梵•王冠】珠江新城|广州塔|LOFT,113.32312199999997,23.124972011006022,铂林国际公寓,近五羊邨地铁站,268,255,深圳,天河区,整套,1居1床2人,5.0,1
1129780,37137,广州南站丨复式豪华大床家庭房,113.2817577956766,22.99257344403653,汉溪大道西,近石壁地铁站,218,192,广州,番禺区,整套,1居1床2人,4.6,75
16438143,37137,又见·归宿秘密花园loft公寓/市桥长隆,113.36334504582526,22.944137142861937,中洲公馆(建设中),近市桥地铁站,206,196,广州,番禺区,整套,1居1床2人,5.0,4
9672881,37137,【共克时艰】近地铁体育西美领馆复式一居室,113.323156,23.125077,花城大道16号附近铂林公寓,近五羊邨地铁站,398,398,广州,天河区,整套,1居1床2人,4.8,73
15978306,37137,安全消毒 Morandi美式轻复古北京路,113.27556949985629,23.124860344773957,锦源国际公寓,近北京路地铁站,240,193,广州,越秀区,整套,1居1床2人,4.9,7
12383596,37137,长隆北欧复式亲子网红泡椅两房广州楠园民宿,113.34297904271152,22.995992474437084, 汉兴西路(奥园城市天地9区2栋),近汉溪长隆地铁站,243,220,广州,番禺区,整套,2居2床4人,5.0,57
9945706,37137,穗馆山影 上下九 长寿路 永庆坊 老西关,113.24736422129004,23.121482437893363,十五甫正街风行牛奶店,近长寿路地铁站,191,173,广州,荔湾区,整套,1居1床2人,5.0,26
20028849,37137,3号线同和站独立一房一厅简约居家风可煮餐,113.331961,23.216573189690042,一字便利店(同和大陂社区),近同和地铁站,99,90,广州,白云区,整套,1居2床2人,4.6,3
15018823,37137,胡桃夹子灰姑娘珠江新城美领馆复式投影婚纱,113.32313421446877,23.124768075986687,铂林国际公寓C座,近五羊邨地铁站,452,408,广州,天河区,整套,1居1床2人,5.0,36
14712209,37137,珠江新城花城汇 广州塔 日系田园清新二居,113.31810496314846,23.133101538527196,杨箕村B区,近杨箕地铁站,416,377,广州,越秀区,整套,2居2床3人,5.0,3
10747276,37137,香雪地铁站轻厨复式1室1厅公寓（锐丰）,113.50700962877931,23.179894357206457,香雪-地铁站(E出口),近香雪地铁站,169,136,广州,黄埔区,整套,1居1床2人,4.6,18
