unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
12476395,26548,璞寓 六 市中心cbd地铁口投影轻奢公寓,120.39534799999986,36.098690783586186,海信绍兴路66号,近错埠岭地铁站,163,148,青岛,市北区,整套,1居1床2人,5.0,67
18212468,26548,【解忧阁】高层海景/戴森乳胶床近五四广场,120.38631922468718,36.09494147962758,万达广场商务楼B座,近敦化路地铁站,181,164,青岛,市南区,整套,1居1床2人,5.0,5
11942834,26548,已消毒长租优惠 暖气海景巨幕电影五四广场,120.38631408626954,36.09493857370227,万达广场商务楼B座(连云港路33号万达广场),近敦化路地铁站,190,190,青岛,市北区,整套,1居1床2人,5.0,23
14792247,26548,五四广场 八大关海水浴场 超大落地海景房,120.3517814777554,36.05418118457609,青岛东海大酒店,近汇泉广场地铁站,349,332,青岛,市南区,整套,1居2床4人,5.0,19
15719264,26548,【蓝鲸House】日式MUJI复式大床房,120.420327,36.181924,保利中央公园-北区(北区5号公寓楼),近振华路地铁站,228,178,青岛,李沧区,整套,1居1床2人,5.0,37
14664777,26548,尔漫·全屋消毒｜市中心·复式｜巨屏投影,120.39566507109599,36.098729863010256,海信绍兴路66号民宿公寓,近错埠岭地铁站,247,223,青岛,市北区,整套,1居1床2人,5.0,46
5858176,26548,【印舍•悦】CBD万达北欧阳光地铁房,120.38931499999978,36.09461967526326,悦澜诚品,近敦化路地铁站,999,950,青岛,市北区,整套,1居1床2人,4.9,41
11342465,26548,【路客】限时长租丨写意禅舍丨奥帆丨麦岛,120.4292721454488,36.0696490585122,台南路15号 台南路小区3号楼1单元,近麦岛地铁站,741,704,青岛,市南区,整套,1居1床2人,4.7,18
5971079,26548,打卡必游/信号山下独立庭院洋房/智能家居,120.336804,36.075947,大象美术工作室(（莱芜一路5号）世医堂对面),近人民会堂地铁站,385,366,青岛,市南区,整套,1居1床2人,5.0,35
16982127,26548,尔漫·全屋消毒｜奢华戴森 BOSE｜投影,120.39566507109599,36.098729863010256,海信绍兴路66号民宿公寓,近错埠岭地铁站,280,253,青岛,市北区,整套,1居1床2人,5.0,15
1324659,26548,青岛城阳区世纪公园惠公寓,120.40456299999992,36.28792789555428,惠公寓销售中心(长城路1号),近城阳,160,160,青岛,城阳区,整套,1居1床2人,4.8,31
343741,26548,海澜公寓（海尔云街店）清新舒适大床房,120.38945815555444,36.12019773384353,海尔云街(重庆南路99海尔云街甲2栋),近清江路地铁站,110,105,青岛,市北区,整套,1居1床2人,4.8,107
15013979,26548,【玺悦】云栖/青岛中心LOFT/五四广场,120.382941,36.097849,CBD首府(敦化路112号),近敦化路地铁站,204,185,青岛,市北区,整套,2居1床2人,5.0,32
12291350,26548,【暖气/地铁】万达广场·三号线·童意一居,120.387485,36.094109,连云港路76号3号住宅楼,近敦化路地铁站,160,157,青岛,市北区,整套,1居1床2人,5.0,42
11342409,26548,【路客】限时长租丨攒月禅舍丨奥帆丨麦岛,120.4292721454488,36.0696490585122,台南路15号 台南路小区3号楼1单元,近麦岛地铁站,263,250,青岛,市南区,整套,1居1床2人,4.9,17
14946632,26548,【高阁】火车站&栈桥&中山路/自由港一居,120.327311,36.088336,新疆路8号中联自由港B座,近青岛站地铁站,114,103,青岛,市北区,整套,1居1床2人,5.0,20
12806788,26548,月租特惠♥青岛栈桥火车站中山路海景套二,120.32436842011008,36.0866750050192,青岛晓港名城普通公寓(晓港名城5期公寓),近青岛站地铁站,220,198,青岛,市北区,整套,2居2床4人,5.0,52
204192,26548,3金沙滩/啤酒城/大学/海景三居室,120.25567351595345,35.97305482423687,青岛全家幸福度假公寓(金沙滩路777号烟台前),,286,258,青岛,黄岛区,整套,3居3床6人,5.0,28
84894,26548,龙田金秋医院🌼百通馨苑一居,120.44150899999993,36.18803289309368,百通馨苑三区(百通馨苑三区753号),近李村公园地铁站,158,158,青岛,李沧区,整套,1居1床2人,5.0,60
14972840,26548,【蓝鲸House】万达台东精选城景双床房,120.374083,36.092462,青岛金隅和府度假酒店,近敦化路地铁站,112,90,青岛,市北区,整套,1居2床2人,5.0,43
18389365,26548,【蓝鲸House】——筑凡优享大床房,120.365536,36.125503,金科星辰(瑞昌路),近清江路地铁站,98,77,青岛,市北区,整套,1居1床2人,4.8,13
18263225,26548,清江路地铁口海尔云街马卡龙甜心,120.389388,36.120606,海尔云街(重庆南路99号),近清江路地铁站,128,116,青岛,市北区,整套,1居1床2人,5.0,11
11137260,26548,『黑』CBD区域 地铁口 百寸投影民宿,120.395348,36.098691,海信绍兴路66号,近错埠岭地铁站,158,151,青岛,市北区,整套,1居1床2人,5.0,1
25352909,26548,『温度 部落』海景近五四/奥帆/地铁站上,120.416715,36.072176,丽晶御筑,近高雄路地铁站,228,183,青岛,市南区,整套,1居1床2人,0.0,0
3926491,26548,青岛北欧瞰海百平米36层超豪华大床公寓,120.405869,36.06913,燕儿岛路8号凯悦中心公寓楼（近奥帆中心）,近燕儿岛路地铁站,400,320,青岛,市南区,整套,1居1床2人,5.0,2
244677,26548,金鱼公寓大床房（接送机，房屋消毒）,120.39493781916532,36.29291343058664,城中城5号公寓(流亭街道白塔路),近城阳,168,152,青岛,城阳区,整套,1居1床2人,4.8,109
11285086,26548,「初·心」网红吊椅 五四广场万象城 投影,120.39612637964798,36.08041668194035,杰中苑(南京路小学斜对面 楼下是博文教育),近江西路地铁站,208,188,青岛,市南区,整套,1居1床2人,5.0,46
15371406,26548,【金沙滩】海湾风情欧式近海两居,120.253196,35.976144,漓江东路505号2期13号楼一单元,,160,145,青岛,黄岛区,整套,2居2床4人,5.0,9
21650056,26548,【路客】海鸥细浪丨限时长租|全海景,120.35163912050884,36.054082432655086,汇泉路17号东海国际大厦,近汇泉广场地铁站,472,472,青岛,市南区,整套,2居3床6人,5.0,8
18815616,26548,【市北CBD】万达广场/近地铁/日式一居,120.386507,36.094254,万达商务楼,近敦化路地铁站,152,150,青岛,市北区,整套,1居1床2人,5.0,9
9609076,26548,[乐悠悠影宿L18暖气房]网红北欧轻奢风,120.38619730655324,36.0939980311771,万达广场商务楼A(乐悠悠小屋),近敦化路地铁站,183,147,青岛,市南区,整套,1居1床2人,5.0,28
16461796,26548,巨幕智能家居海景公寓➕地暖开房放,120.17083899999984,35.93437278335616,青岛新城吾悦广场,近积米崖地铁站,208,167,青岛,黄岛区,整套,1居2床2人,5.0,2
8952133,26548,【琴语海】轻奢海景大床房（五四广场栈桥）,120.336071,36.05955469093509,琴屿路-道路(小青岛的东邻，海军博物馆南侧),近人民会堂地铁站,488,391,青岛,市南区,整套,1居1床2人,4.9,361
11795295,26548,【未晚-心城】海景轻奢美宿五四广场&奥帆,120.38866134310344,36.07091074564224,颐和国际B座(香港中路),近五四广场地铁站,369,351,青岛,市南区,整套,1居1床2人,4.8,19
16961211,26548,【竹青·采菊苑】齐鲁医院/家庭双床/阳台,120.431035,36.121722,采菊苑,近地铁大厦地铁站,211,169,青岛,崂山区,整套,1居2床4人,5.0,11
4225720,26548,爱家温馨大床房.,120.38334657669336,36.09873843304281,青岛爱家公寓(中央商务区店)(青岛市市北区徐州北路180号爱家公寓),近敦化路地铁站,96,87,青岛,市北区,整套,1居1床2人,4.9,160
23622509,26548,蓝山湾复式大床公寓-火车北站-沧口汽车站,120.41393,36.184069,蓝山湾·蓝寓(蓝山湾三期2号楼),近振华路地铁站,193,155,青岛,李沧区,整套,1居1床2人,0.0,0
4792986,26548,市政府八大关豪宅万丽海景180度海景房A,120.374133,36.061999, 万丽海景(万丽海景),近太平角公园地铁站,687,619,青岛,市南区,整套,1居1床2人,5.0,72
43968,26548,青岛翔腾海景度假公寓【海景大床房】地暖,120.327666,36.088625,青岛中联自由港湾酒店(中联自由港湾新疆路8号),近青岛站地铁站,93,85,青岛,市北区,整套,1居1床2人,4.8,119
27396650,26548,【NiceNice奈斯】可长租/海景,120.47560699999984,36.105803783730025,青岛协信公寓,近苗岭路地铁站,199,199,青岛,崂山区,整套,1居1床2人,0.0,0
13519115,26548,近青岛机场温馨民宿【自助入住】,120.40506357117252,36.287907472835165, 长城路15(阳光公园1号惠公寓),近城阳,158,143,青岛,城阳区,整套,1居1床2人,4.8,14
11176488,26548,全面消毒放心入住🦋地铁口独立公寓特价房,120.43570299999992,36.1566968925396,中海国际社区-青年客(万年泉路地铁站下站后，步行200米即可到达小区门口),近万年泉路地铁站,173,157,青岛,李沧区,整套,1居1床2人,5.0,23
15705481,26548,【可月租 新都心一居】近凯德/地铁/雅,120.390986,36.125204,重庆南路162号万科金色广场21号楼,近双山地铁站,161,129,青岛,市北区,整套,1居1床2人,5.0,10
15095697,26548,栈桥火车站简约loft大床公寓，地暖,120.30847944892744,36.07080407990428,青岛市金茂湾C3公寓(金茂购物中心正门对面),近青岛站地铁站,118,107,青岛,市南区,整套,1居1床2人,5.0,91
18236758,26548,【地铁】万达广场/悦澜诚品青岚一居,120.389751,36.094707,悦澜诚品,近敦化路地铁站,132,130,青岛,市北区,整套,1居1床2人,5.0,8
12254887,26548,每天消毒放心住👑银座李村商圈 地铁地暖,120.42912829009546,36.16772907662866,银座华府(商业区独立住宅公寓),近李村地铁站,198,189,青岛,李沧区,整套,1居2床3人,5.0,19
7724956,26548,【荷马】街机/电影/CBD万达31层,120.386609,36.094421,万达广场商务楼A,近敦化路地铁站,237,219,青岛,市北区,整套,1居1床2人,4.9,17
12407683,26548,【麋鹿】CBD/boho百寸投影肥虎胖兔,120.38933150483275,36.094842525455334,悦澜诚品,近敦化路地铁站,205,185,青岛,市北区,整套,1居1床2人,5.0,16
4440844,26548,【可爱影宿A30】CBD万达轻奢私人影院,120.38660899999986,36.09442078350514,万达广场商务楼A,近敦化路地铁站,224,213,青岛,市北区,整套,1居1床2人,4.9,10
17165359,26548,悦澜庭舍李村豪华大套二房法式浪漫离地铁近,120.43019099999992,36.168039892728025,银座华府,近李村地铁站,313,251,青岛,李沧区,整套,2居2床4人,5.0,16
357787,26548,拾光民宿-北欧风格/即墨古城/全景古城,120.476114,36.397406,东关街299号古城C1区莲花居,近即墨古城/中心商圈,299,270,青岛,即墨区,整套,1居1床2人,4.9,42
17428405,26548,艾群 CBD 近地铁口 影宿大床房,120.38582399999993,36.09438689175226,敦化路街道 中央ＣＢＤ商圈延吉路112号,近敦化路地铁站,142,128,青岛,市北区,整套,1居1床2人,5.0,1
12184971,26548,【李村&近地铁站】和谐广场文艺小清新两居,120.431545,36.16881,源头路4号5号楼,近李村地铁站,236,189,青岛,李沧区,整套,2居2床4人,5.0,38
17452464,26548, 乐乎奥帆/五四智能北欧风网红一居⒇,120.404774,36.066092,兴源大厦,近燕儿岛路地铁站,198,189,青岛,市南区,整套,1居1床2人,4.8,1
17229458,26548,羽林|每日消毒|浴缸|地铁|百寸投影,120.3953420566448,36.09868604897617,海信绍兴路66号,近错埠岭地铁站,203,183,青岛,市北区,整套,1居1床2人,4.9,8
15379708,26548,【馨舍】CBD万达爱家公寓休闲度假房,120.3833406950315,36.09873708338722,青岛爱家公寓(中央商务区店)(徐州北路180号2号楼),近敦化路地铁站,173,139,青岛,市北区,整套,1居1床2人,4.7,9
13702900,26548,『轻奢』台东|CBD万达|精品艺术公寓,120.373096,36.09249,金隅·和府(延吉路与镇江路路口),近敦化路地铁站,108,98,青岛,市北区,整套,1居1床2人,5.0,13
14624289,26548,『温度云谷』 近五四广场奥帆/楼下地铁站,120.41700450525958,36.07213740171234,途家斯维登服务公寓(丽晶御筑店)(丽晶大酒店对面),近高雄路地铁站,228,217,青岛,市南区,整套,1居1床2人,5.0,3
13198774,26548,《美亚美家》百寸投影，简欧风格，近地铁,120.38204825309847,36.08311925901607,曼哈顿广场C座(曼哈顿广场青岛美亚美家酒店公寓),近芝泉路地铁站,198,179,青岛,市南区,整套,1居1床2人,4.5,16
12738034,26548,青岛火车北站哆啦A梦主题loft海景公寓,120.347847637255,36.146112660272536,蓝泰海乐府,近青岛北站地铁站,247,223,青岛,市北区,整套,2居2床4人,5.0,53
17129092,26548,【美好的时光】宝龙高清投影/连租优惠,120.03391499999992,36.277613895251925,胶州宝龙城市广场(宝龙城市广场),,258,240,青岛,胶州市,整套,1居1床2人,5.0,5
10124199,26548,五四广场全海景高端公寓远雄国际广场,120.39338999111578,36.071074214709974,香港中路26号,近浮山所地铁站,322,322,青岛,市南区,整套,1居1床2人,5.0,13
16664390,26548,近世纪公园大床房【自助入住】,120.40458990517823,36.287882130640995,惠公寓(世纪公园店)(惠公寓9层),近城阳,168,152,青岛,城阳区,整套,1居1床2人,5.0,4
114906,26548,五四广场奥帆中心地铁旁大床房,120.396254,36.070563,海丰路10号三度空间(阳光百货后门停车场附近),近浮山所地铁站,133,121,青岛,市南区,整套,1居1床2人,4.8,278
11066483,26548,方末 五四广场万象城延吉路万达高层看夕阳,120.38639654411462,36.09406418703006,万达广场商务楼B,近敦化路地铁站,158,151,青岛,市北区,整套,1居1床2人,4.9,31
12615737,26548,轻奢高层海景，楼下地铁近奥帆中心五四广场,120.416715,36.072176,丽晶御筑(香港中路89-91号),近高雄路地铁站,268,242,青岛,市南区,整套,1居1床2人,5.0,13
15961723,26548,【蓝鲸House】浪漫影音复式大床房,120.420327,36.181924,保利中央公园-北区(北区5号公寓楼),近振华路地铁站,255,199,青岛,李沧区,整套,1居1床2人,4.8,1
13818365,26548,万达复式公寓【靓颜-夏】浴缸近地铁已消毒,120.3824046262921,36.09692753255075,中央ＣＢＤ商圈敦化路106号(敦化路112号),近敦化路地铁站,267,241,青岛,市北区,整套,1居2床2人,5.0,16
11059490,26548,栈桥火车站海景格调复式公寓,120.30853879521564,36.07081626740445,金茂湾C3公寓楼(金茂湾购物中心对面),近青岛站地铁站,128,116,青岛,市南区,整套,1居2床4人,5.0,110
17191364,26548,【晴空良宿】城市中心精致公寓五四广场奥帆,120.41672876533677,36.0723392978595,丽晶御筑,近高雄路地铁站,198,179,青岛,市南区,整套,1居1床2人,5.0,15
15923167,26548,【蓝鲸House】—北欧山景LOFT大床,120.420286,36.181908,保利中央公园-北区,近振华路地铁站,192,150,青岛,李沧区,整套,1居1床2人,5.0,8
10694146,26548,爱家城景舒适大床房,120.38335465290136,36.0987791082318,爱家公寓(亚朵轻居旁楼梯上来左手边是2号楼),近敦化路地铁站,106,96,青岛,市北区,整套,1居1床2人,4.9,25
16299361,26548,【阡陌】青岛站栈桥丨劈柴院丨高层海景一居,120.323458,36.080278,小港一路6号茗城荟,近青岛站地铁站,222,200,青岛,市北区,整套,1居1床2人,5.0,14
7819666,26548, [荷马]CBD万达影宿A27市中心浴缸,120.386609,36.094421,万达广场商务楼A(市北区连云港路37号万达广场商务楼A座),近敦化路地铁站,218,201,青岛,市北区,整套,1居1床2人,5.0,14
18815329,26548,【市北CBD】万达广场/地铁/公主风一居,120.386507,36.094254,万达广场商务楼A,近敦化路地铁站,132,130,青岛,市北区,整套,1居1床2人,5.0,8
10055137,26548,海景复式大床落地窗火车站地铁栈桥景区,120.308629,36.070927,青岛市金茂湾C3公寓(金茂湾购物中心对面),近青岛站地铁站,888,888,青岛,市南区,整套,1居2床2人,4.9,97
17932853,26548,乐乎奥帆/五四260度海景智能北欧②③,120.404774,36.066092,兴源大厦(海信广场加油站旁),近燕儿岛路地铁站,315,310,青岛,市南区,整套,2居3床4人,5.0,2
15524881,26548,【路客】限时长租丨『泡泡池』八大关,120.35163912050884,36.054082432655086,汇泉路17号东海国际大厦,近汇泉广场地铁站,342,342,青岛,市南区,整套,2居3床4人,5.0,19
16410283,26548,金水路保利30平复式大床-北站-暖气,120.420305,36.181958,保利中央公园-北区(虎山体育中心对面),近振华路地铁站,385,308,青岛,李沧区,整套,1居1床2人,4.8,12
12071284,26548,[小星星]CBD市中心LOFT/投影地铁,120.38360851479392,36.09805032197209,中锦大厦,近敦化路地铁站,279,279,青岛,市北区,整套,1居3床2人,5.0,3
11570210,26548,【全海景&供暖】崂山/极地/可停车大三居,120.53277,36.104468,沙子口街道崂山路18号锦绣花园8号楼,近青岛二中地铁站,415,374,青岛,崂山区,整套,3居3床6人,4.9,37
11943317,26548,已消毒长租优惠 高层海景巨幕公寓五四广场,120.38631408626954,36.09493857370227,万达广场商务楼B座(连云港路33号万达广场),近敦化路地铁站,188,188,青岛,市北区,整套,1居2床2人,4.9,12
13834570,26548,【G.House】德式老宅/核心景区超赞,120.342951,36.067108, 福山路33号,近人民会堂地铁站,388,369,青岛,市南区,整套,1居2床3人,4.9,9
2042936,26548,万达广场CBD简约北欧风,120.38647578126132,36.0945813147008,万达广场商务楼-A座,近敦化路地铁站,171,138,青岛,市北区,整套,1居1床2人,5.0,41
17409659,26548,【沁·和】新都心丨地铁丨凯德茂 一居,120.390547,36.121617,亲和源度假酒店,近清江路地铁站,233,211,青岛,市北区,整套,1居2床2人,5.0,7
13768665,26548,石老人海水浴场复式双床菩提神树,120.475754,36.105812, 梅岭路19号(秦岭路19号),近苗岭路地铁站,268,242,青岛,崂山区,整套,1居2床2人,4.8,8
13762106,26548,近青岛机场温馨公寓【自助入住】,120.4045899051593,36.287882026258835,惠公寓(世纪公园店)(惠公寓10层),近城阳,158,143,青岛,城阳区,整套,1居1床2人,5.0,22
17094092,26548,【海景】奥帆中心/地铁2号线/麦凯乐一居,120.416796,36.072212,香港中路93-97号丽晶御筑,近高雄路地铁站,255,205,青岛,市南区,整套,1居2床3人,5.0,13
16729161,26548,【沁柠】青岛站-栈桥丨中山路-劈柴院一居,120.324711,36.080234,小港一路6号茗城荟,近青岛站地铁站,598,539,青岛,市北区,整套,1居1床2人,5.0,10
13327581,26548,CBD万达广场情调主题大床房近五四广场,120.38547922888188,36.09443695726153,万达广场(延吉路)(万达广场商务楼),近敦化路地铁站,184,165,青岛,市北区,整套,1居1床2人,4.9,99
14793878,26548,【晴天】国信/可长租/大润发/精致一居,120.440311,36.116036,辽阳东路12号鹏利南华公寓3号楼,近辽阳东路地铁站,233,233,青岛,崂山区,整套,1居1床2人,5.0,19
14727434,26548,【一土宅舍】栈桥/信号山洞穴风大床房 ,120.3389284706182,36.074353408791545,江苏路派出所综合警务厅(派出所旁边),近人民会堂地铁站,520,468,青岛,市南区,整套,1居1床2人,4.9,8
14472060,26548,[人鱼小姐]橘色成人落地大窗情侣电动床,120.36507814401365,36.09885373334405,海角7号,近敦化路地铁站,193,193,青岛,市北区,整套,1居2床2人,5.0,5
9666665,26548,【五四广场&远雄B】地铁/万象城/海景,120.3936982,36.07130491298474,香港中路26号远雄国际广场,近浮山所地铁站,228,206,青岛,市南区,整套,1居1床2人,5.0,40
10714488,26548,左边『禅是一枝黄蔷薇』青岛北站 超干净,120.38110792396418,36.18736935856382,越秀·星汇蓝湾-南区,近青岛北站地铁站,236,213,青岛,李沧区,整套,2居2床4人,5.0,31
10976638,26548,简所 | JANESO LOFT - 3,120.39571,36.09924,海信绍兴路66号,近错埠岭地铁站,199,180,青岛,市北区,整套,1居1床2人,5.0,20
3926449,26548,青岛新中式禅意80平米豪华大床公寓,120.405974,36.069115,燕儿岛路8号凯悦中心公寓楼（近奥帆中心）,近燕儿岛路地铁站,380,304,青岛,市南区,整套,1居1床2人,5.0,4
330827,26548,五四广场奥帆中心驯养师之家,120.38305323726831,36.07544733755241,良辰美景-璟台,近五四广场地铁站,200,200,青岛,市北区,整套,3居4床8人,5.0,272
11343963,26548,【路客】限时长租丨拾光禅舍丨奥帆丨麦岛,120.4292721454488,36.0696490585122,台南路15号 台南路小区3号楼1单元,近麦岛地铁站,284,271,青岛,市南区,整套,1居1床2人,4.8,29
14041679,26548,每日消毒|百寸投影Ps4|万达,120.3953420566448,36.09868604897617,海信绍兴路66号,近错埠岭地铁站,230,209,青岛,市北区,整套,1居1床2人,5.0,29
11403029,26548,遇见海·豪华全海景灯光秀秋千大床浴缸房,120.40476528144448,36.066090104342635,兴源大厦,近燕儿岛路地铁站,298,239,青岛,市南区,整套,1居1床2人,4.9,47
14598298,26548,【仙居紫翠】森系·国信·大拇指·两居,120.443394,36.10631,银川东路1号鲁信长春花园96号楼3单元,近海安路地铁站,365,329,青岛,崂山区,整套,2居2床4人,4.9,21
9666903,26548,【云雾】汽车东站·国信·青大科大海大,120.44138919708628,36.11482583670404,鹏丽南华利源国际公馆,近辽阳东路地铁站,203,194,青岛,崂山区,整套,1居1床2人,5.0,36
9846201,26548,方末 五四广场万象城延吉路万达 高层观景,120.38651837924296,36.093724927111055,万达广场商务楼B,近敦化路地铁站,158,151,青岛,市北区,整套,1居2床2人,4.9,41
11185329,26548,利群悦荟理工大长途站海景公寓,120.37002680996676,36.11092415824061,青岛四方黄金岁月公寓(紧邻利群购物中心、悦荟广场、方中园步行街、理工大学),近清江路地铁站,198,179,青岛,市北区,整套,1居1床2人,4.7,11
18886260,26548,【沐阳】火车北站/地铁口/超市/丛林蜗居,120.39473599999992,36.17607689286989,振华路街道 柳林路2号,近永平路地铁站,153,130,青岛,李沧区,整套,1居2床2人,5.0,10
15930657,26548,新城区天泰金融广场-考拉公寓,120.0422381687612,36.262575637808894,海湾·天泰金融广场(澳门路新利群对面),,222,174,青岛,胶州市,整套,1居1床2人,5.0,3
16942087,26548,米小米-云朵 可按月出租 亲子两居 ,120.39269199999993,36.06974989155738,青岛太平洋中心,近浮山所地铁站,1380,1311,青岛,市南区,整套,2居3床5人,5.0,32
12523225,26548,【五四广场&全海景】奢华一居/近地铁,120.38702,36.068046,海逸天成,近五四广场地铁站,396,357,青岛,市南区,整套,1居1床2人,5.0,32
17428902,26548,【安之若宿】五月的风灯光秀地铁 海景大床,120.388504,36.070885,颐和国际-B座,近五四广场地铁站,198,179,青岛,市南区,整套,1居1床2人,5.0,8
1132860,26548,青岛听海假日温馨大床房-金沙滩石油大学店,120.170288,35.933767,滨海大道2888号梦时代广场,近积米崖地铁站,138,125,青岛,黄岛区,整套,1居1床2人,4.9,351
13681921,26548,特价会展中心石老人187平方三室二厅二卫,120.4610441216446,36.09105238266456,青岛嘉尚青庭服务公寓(海口路公交车站旁),近海安路地铁站,665,599,青岛,崂山区,整套,3居3床6人,5.0,61
10886051,26548,已消毒/大橘为重·LOFT/近地铁有地暖,120.39534799999991,36.0986908917931,海信绍兴路66号,近错埠岭地铁站,262,236,青岛,市北区,整套,1居1床2人,5.0,15
15861294,26548,可长租•颐和国际高端公寓⑩万象城可做饭,120.38866134312194,36.07091085401181,颐和国际B座(香港中路)(万象城斜对面，香港中路和山东路路口东南),近五四广场地铁站,251,202,青岛,市南区,整套,1居1床2人,5.0,18
