unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
1162549,16988,周庄梅花弄小别院可麻将烧烤卡拉OK和做饭,120.85602,31.121742,梅花弄-道路,近周庄古镇内,1017,966,苏州,昆山市,整套,7居11床19人,5.0,9
6581640,16988,周庄古镇/双检票口/检两居五人间,120.8603409208298,31.117929729658,周庄古镇景区-长桥检票口出入口(富贵园路，漫行居西侧),近周庄古镇内,465,419,苏州,昆山市,整套,2居3床5人,4.8,7
7671159,16988,周庄茉舍带浪漫小院儿·日式私人影院双床房,120.85822990288136,31.12082027633635,周庄古镇景区-银子浜出入口(原周庄俞家弄客栈),近周庄古镇内,412,412,苏州,昆山市,整套,1居2床2人,5.0,1
6184089,16988,【朝花夕拾】古风精品民宿，双大床家庭房,120.860282,31.121316,富贵路(富贵园A区6号楼),近周庄古镇内,180,162,苏州,昆山市,整套,1居2床4人,5.0,6
2986613,16988,景区内南湖边独栋别墅小院,120.85827481815684,31.118710340598984,周庄南湖小筑精品客栈,近周庄古镇内,998,949,嘉兴,昆山市,整套,5居7床12人,5.0,9
1171721,16988,周庄古镇/露天花园/临湖观景/修竹大床房,120.8603678699951,31.117705592645105,周庄隐逸度假客栈(周庄古镇景区-长桥检票口出入口),近周庄古镇内,325,293,苏州,昆山市,整套,1居1床2人,5.0,41
201435,16988,Nirvana涅凡 阳澄湖18人豪华别墅,120.8549824008466,31.46293177149565,湖滨中路1543号,近阳澄湖度假区,2799,2520,苏州,昆山市,整套,6居12床18人,4.9,28
27370,16988,周庄听雨轩一楼标间,120.857706,31.117452,南市街9号（近周庄沈厅）,近周庄古镇内,188,179,苏州,昆山市,整套,1居2床2人,5.0,23
6815713,16988,听說.游站复式日式房,121.1335605416896,31.29317219195144,商银路(花桥绿地大道游站未来城),近花桥工业区,242,231,苏州,昆山市,整套,1居1床2人,4.6,12
6024496,16988,立春临河家庭房,120.857493,31.120699,周庄多瓦台客栈(张厅后门检票口处),近周庄古镇内,620,589,苏州,昆山市,整套,1居2床4人,5.0,5
6260851,16988,美迪的民宿 a lifetime,120.9836164986106,31.36667013456212,云庭大厦,近火车站地区,388,369,苏州,昆山市,整套,1居2床4人,5.0,15
353467,16988,阳光大露台复式公寓@上海11号线光明路站,121.132944,31.292475,绿地大道258号游站·未来城-,近花桥工业区,254,242,上海,昆山市,整套,1居2床2人,5.0,12
7671147,16988,周庄茉舍带浪漫小院儿·大床房·旋转木马,120.85822990288136,31.12082027633635,周庄古镇景区-银子浜出入口(原周庄俞家弄客栈),近周庄古镇内,465,465,苏州,昆山市,整套,1居2床3人,5.0,5
6660754,16988,上海11号线光明路 大投影loft公寓 ,121.1291139294152,31.2993126565611,云桥路,近花桥工业区,2064,2064,苏州,昆山市,整套,1居1床2人,5.0,16
1171917,16988,周庄隐逸度假•家庭房（南湖秋月之畔）,120.8603409208298,31.117481455097657,周庄古镇景区-长桥检票口出入口,近周庄古镇内,888,755,苏州,昆山市,整套,2居2床4人,4.5,19
4934722,16988,家庭式套房,120.85801301498148,31.12085577824207,银子浜1,近周庄古镇内,400,380,苏州,昆山市,整套,2居2床4人,5.0,26
7671155,16988,周庄茉舍带浪漫小院儿HelloKitty,120.85822990288136,31.12082027633635,周庄古镇景区-银子浜出入口(原周庄俞家弄客栈),近周庄古镇内,307,282,苏州,昆山市,整套,1居1床2人,5.0,1
33627,16988,周庄古镇内阁楼复式榻榻米大床房·近南湖,120.857378,31.117542,南湖街,近周庄古镇内,178,170,苏州,昆山市,整套,1居1床2人,5.0,79
4807322,16988,周庄古镇内天一居天字一号,120.854291,31.119429,周庄天一居精品客栈,近周庄古镇内,308,294,苏州,昆山市,整套,1居1床2人,0.0,0
1171860,16988,周庄古镇/景区双检票口/拾夕大标间,120.86039481916039,31.11775969473163,周庄隐逸度假酒店(周庄古镇景区-长桥检票口出入口),近周庄古镇内,378,341,苏州,昆山市,整套,1居2床4人,4.9,38
1617273,16988,【臻选房源】周庄古镇內庭院三居室可做饭,120.85407,31.118853,贞丰弄22号,近周庄古镇内,698,629,苏州,昆山市,整套,3居4床6人,4.9,3
1706208,16988,兰亭别墅轰趴 阳澄湖威尼斯店,120.845463,31.402298,巴城镇民权路18号,,2980,2831,苏州,昆山市,整套,6居8床11人,4.9,15
6701886,16988,周庄文墨书香轻奢大床房 锦荷·锦瑟,120.85952730334392,31.11825344943385,富贵园路,近周庄古镇内,228,228,苏州,昆山市,整套,1居1床2人,5.0,1
6546276,16988,周庄古镇朝花夕拾轰趴，小团队聚会，麻将,120.860282,31.121316,富贵路(富贵园A区6号楼),近周庄古镇内,1400,1330,苏州,昆山市,整套,7居12床19人,5.0,6
257431,16988,周庄四季庄园民宿·如意阁双床房,120.85348949758291,31.121938839540626,四季庄园客栈(周庄古镇全福路118号四季庄园精品客栈),近周庄古镇内,318,303,苏州,昆山市,整套,1居2床2人,5.0,28
5538066,16988,听說.兆丰路小清新公寓,121.15350292401112,31.29441420294048,曹新路(花安路阿里巴巴商务大厦),,212,202,苏州,昆山市,整套,1居1床2人,3.8,2
6002110,16988,周庄古镇内中心地段双桥浪漫情侣浴缸大床房,120.857,31.1213,周庄古镇景区(银子浜路),近周庄古镇内,1222,856,苏州,昆山市,整套,1居1床2人,0.0,0
7697090,16988,周庄欢乐墅1店·整租(家庭聚会团建会议),120.86033072922676,31.11896136794171,富贵园路-道路(周庄镇),近周庄古镇内,1722,1550,苏州,昆山市,整套,5居12床15人,5.0,12
6147745,16988,周庄古镇溢雅轩大床家庭房,120.86036550523046,31.12022384168777,富贵路99,近周庄古镇内,168,160,苏州,昆山市,整套,1居2床3人,5.0,12
5632741,16988, 阳澄湖之滨，新中式花园别墅，近水上公园,120.85825999823254,31.46365397014692,阳澄湖世纪花苑(巴解路400弄),近阳澄湖度假区,1532,1455,苏州,昆山市,整套,7居11床14人,4.9,18
6002180,16988,周庄古镇内中心地段毗邻双桥豪华浴缸大床房,120.857,31.1213,周庄古镇景区(银子浜路),近周庄古镇内,743,521,苏州,昆山市,整套,1居1床2人,0.0,0
6184264,16988,【朝花夕拾】精品古风民宿，精装大床房,120.860282,31.121316,富贵路(富贵园A区6号楼),近周庄古镇内,130,124,苏州,昆山市,整套,1居1床2人,4.5,1
1076775,16988,长泰淀湖观园淀山湖畔独栋度假别墅,120.9746169999999,31.17451671917927,长泰淀湖观园,,1638,1557,苏州,昆山市,整套,3居3床6人,4.9,8
1617035,16988,【臻选房源】周庄古镇內临河庭院房两居室,120.85407,31.118733526963418,栖心归隐精品客栈,近周庄古镇内,555,528,苏州,昆山市,整套,2居3床5人,5.0,2
6310873,16988,周庄夏西塘王家大院临水别墅202家庭房,120.84319226864432,31.158891448159224,X304(同周公路)(周庄高速公路出口500米，同周公路与大学路口),近周庄古镇外,347,295,苏州,昆山市,整套,1居2床2人,5.0,1
363925,16988,紫藤花榭-阳澄湖度假典范精致别墅,120.84999774294178,31.41532354609646,巴城镇 ,近阳澄湖度假区,2655,2523,苏州,昆山市,整套,6居11床14人,4.9,30
4095828,16988,江南水乡周庄古镇隐居湖畔双床房,120.860486,31.117866, 南湖游船码头(古镇游览区湖滨半岛),近周庄古镇内,280,266,苏州,昆山市,整套,1居2床2人,1.5,1
179407,16988,现代感十足的loft公寓+11号线零距离,121.129563,31.29999,goho悦城,近花桥工业区,304,290,上海,昆山市,整套,1居1床2人,4.5,9
6024734,16988,立秋临河家庭房,120.857493,31.120699,周庄多瓦台客栈(张厅后门检票口处),近周庄古镇内,620,589,苏州,昆山市,整套,1居2床4人,0.0,0
7671121,16988,周庄茉舍带浪漫小院儿观景阳台房·牡丹亭,120.85822990288136,31.12082027633635,周庄古镇景区-银子浜出入口(原周庄俞家弄客栈),近周庄古镇内,465,419,苏州,昆山市,整套,1居1床2人,5.0,3
7653419,16988,周庄古镇内家庭房,120.856186615027,31.119751238322,周庄镇北市街,近周庄古镇内,137,137,苏州,昆山市,整套,1居2床3人,4.8,42
173590,16988,景观4居,120.860349,31.11748,长桥检票口出入口,近周庄古镇内,880,836,苏州,昆山市,整套,4居6床8人,4.8,14
6184292,16988,【朝花夕拾】精品大床家庭房，临近周庄古镇,120.860282,31.121316,富贵路(富贵园A区6号楼),近周庄古镇内,160,152,苏州,昆山市,整套,1居2床3人,5.0,6
243617,16988,吾栖乡村民宿双人房,120.83742514727027,31.152911734068866,昆山市周庄镇双庙村村民委员会(苏州周庄吾栖乡村民宿),近周庄古镇外,263,263,苏州,昆山市,整套,1居1床2人,4.0,1
6001620,16988,周庄古镇内中心地段毗邻双桥舒适酡颜标准间,120.857,31.1213,周庄古镇景区(银子浜路),近周庄古镇内,705,494,苏州,昆山市,整套,1居2床2人,0.0,0
6623297,16988,周庄古镇七室别墅烧烤麻将嗨翻天,120.86036550523046,31.12022384168777,富贵路99,近周庄古镇内,1117,1061,苏州,昆山市,整套,7居14床19人,0.0,0
6184061,16988,【朝花夕拾】豪华大床家庭房，近周庄古镇,120.860235,31.12139,富贵园-停车场(富贵园A区6号楼),近周庄古镇内,160,152,苏州,昆山市,整套,1居2床3人,5.0,3
6702901,16988,周庄 锦荷·湖景花园民宿,120.85951772283991,31.118245075284506,富贵园路,近周庄古镇内,2888,2888,苏州,昆山市,整套,9居15床21人,5.0,5
2596608,16988,周庄古镇悦庭轩民宿粉黛精品大床房,120.8585349999999,31.12050285408068,周庄悦庭轩精品客栈(东浜村),近周庄古镇内,225,215,苏州,昆山市,整套,1居1床2人,5.0,10
3636348,16988,周庄雨花春晓临河精品花园美宿,120.86154465021316,31.12137673500973,东浜村,近周庄古镇内,1688,1604,苏州,昆山市,整套,7居11床17人,4.9,3
136953,16988,周庄春暖花开凝语轩精致大床房二楼 ,120.85787,31.120279271689157,周庄春暖花开精品客栈(张厅官弄检票口旁里浜58号 ，（近景点张厅、星巴克咖啡、双桥）),近周庄古镇内,163,156,苏州,昆山市,整套,1居1床2人,5.0,4
5216577,16988,苏州水月周庄-蘭亭.雅苑园林别墅,120.8646348211675,31.13087466720713,水月周庄1期,近周庄古镇外,1680,1344,苏州,昆山市,整套,4居4床8人,4.7,13
1071652,16988,【优质房源】周庄景区内-紫藤别院整栋,120.85391699999992,31.118575853905877,周庄闲居客栈,近周庄古镇内,1900,1710,苏州,昆山市,整套,6居12床22人,4.5,9
6984903,16988,周庄古镇内雅澜轩,120.85669187633,31.119581463074,周庄古镇游览区景区内城隍埭,近周庄古镇内,520,520,苏州,昆山市,整套,1居1床2人,5.0,49
3539818,16988,白露临河大床房,120.857203,31.120653,周庄镇东浜村里浜村75号多瓦台客栈,近周庄古镇内,497,473,苏州,昆山市,整套,1居1床2人,0.0,0
5042508,16988,周庄悦云庄大床房 莫离,120.86901,31.15183, 周庄悦云庄酒店(崇远路-道路),近周庄古镇外,775,775,苏州,昆山市,整套,1居1床2人,0.0,0
3584765,16988,精致家庭房,120.85939299868772,31.12077775143569,苏州市昆山市银子浜路/富贵园路(路口),近周庄古镇内,208,198,苏州,昆山市,整套,1居2床3人,5.0,3
6700570,16988,周庄湖景花园民宿 锦荷·朝花,120.85950335118497,31.11825913636693,富贵园路(周庄),近周庄古镇内,238,238,苏州,昆山市,整套,1居2床2人,5.0,1
4095730,16988,江南水乡周庄古镇南湖游船码头旁大床房,120.860529,31.118042, 周庄漫行居·田园别墅(古镇游览区南湖游船码头上岸处),近周庄古镇内,280,266,苏州,昆山市,整套,1居1床2人,0.0,0
7671136,16988,周庄茉舍带浪漫小院儿·古典大床房霸王别姬,120.85822990288136,31.12082027633635,周庄古镇景区-银子浜出入口(原周庄俞家弄客栈),近周庄古镇内,315,315,苏州,昆山市,整套,1居1床2人,5.0,1
6001459,16988,周庄古镇内中心地段毗邻双桥舒适若叶大床房,120.857,31.1213,周庄古镇景区(银子浜路),近周庄古镇内,343,241,苏州,昆山市,整套,1居1床2人,5.0,3
6184110,16988,【朝花夕拾】日系和风榻榻米，特价优惠,120.860235,31.12139,富贵园-停车场(富贵园A区6号楼),近周庄古镇内,130,124,苏州,昆山市,整套,1居1床3人,5.0,1
3922725,16988,立夏亲子房,120.857203,31.120653,周庄镇东浜村里浜村75号多瓦台客栈,近周庄古镇内,620,589,苏州,昆山市,整套,1居2床4人,5.0,8
6700969,16988,周庄湖景花园民宿 锦荷·映湖,120.85955987739362,31.11822154768524,富贵园路,近周庄古镇内,338,311,苏州,昆山市,整套,1居2床3人,0.0,0
6001851,16988,周庄古镇内中心地段毗邻双桥舒适藤紫标准间,120.857,31.1213,梅花弄(银子浜路),近周庄古镇内,735,515,苏州,昆山市,整套,1居2床2人,0.0,0
6184376,16988,【朝花夕拾】精品古风民宿，温馨大床家庭房,120.860282,31.121316,富贵路(富贵园A区6号楼),近周庄古镇内,160,152,苏州,昆山市,整套,1居2床3人,5.0,1
6243533,16988,周庄夏西塘王家大院临水整套别墅,120.84260837006283,31.158281133045573,X304(同周公路)(周庄高速公路出口500米，同周公路与大学路口),近周庄古镇外,2096,1783,苏州,昆山市,整套,6居10床13人,5.0,5
6174135,16988,周庄古镇特色大床家庭房,120.86036550523046,31.12022384168777,富贵路99,近周庄古镇内,168,155,苏州,昆山市,整套,1居2床3人,4.8,18
2013956,16988,蚬江渔唱：二楼温馨舒适带小阳台大床,120.85823,31.120921,周庄水源青舍临河精品客栈(周庄古镇景区),近周庄古镇内,212,202,苏州,昆山市,整套,1居1床2人,5.0,8
32519,16988,周庄古镇内一楼河景雕花大床房·南湖胜境旁,120.857383,31.117526,南湖街,近周庄古镇内,238,227,苏州,昆山市,整套,1居1床2人,5.0,97
6001942,16988,周庄古镇内中心地段毗邻双桥舒适花叶大床房,120.857,31.1213,周庄古镇景区(银子浜路),近周庄古镇内,533,374,苏州,昆山市,整套,1居1床2人,0.0,0
355827,16988,Nirvana外出人的家 巴城5人品蟹居,120.855426,31.453839,湖滨南路1098号杨林小区,近阳澄湖度假区,505,480,苏州,昆山市,整套,2居4床6人,4.9,23
2010603,16988,周庄梅花弄小别院独立阳台家庭房,120.85683925003084,31.121994926477036,周庄镇(梅花弄-道路),近周庄古镇内,173,165,苏州,昆山市,整套,1居2床4人,5.0,53
6701655,16988,周庄湖景花园民宿 锦荷·枕水,120.85951300299897,31.11825486337994,富贵园路,近周庄古镇内,428,428,苏州,昆山市,整套,1居2床3人,0.0,0
6002026,16988,周庄古镇内中心地段毗邻双桥舒适柳染大床房,120.857,31.1213,梅花弄(银子浜路),近周庄古镇内,643,451,苏州,昆山市,整套,1居1床2人,0.0,0
1998738,16988,小桥流水：一楼临河观景带吊椅大床,120.85823,31.120921,周庄水源青舍临河精品客栈(周庄古镇景区),近周庄古镇内,172,164,苏州,昆山市,整套,1居1床2人,5.0,82
65693,16988,微爱情侣主题房,120.860218,31.118470747831505,沈厅景点后门东浜村外浜44号,近周庄古镇内,236,225,苏州,昆山市,整套,1居1床2人,5.0,3
8512967,16988,【遇见周庄】陈家大院精品度假别墅,120.854694,31.121971,全功路281(全福路工商弄),近周庄古镇内,1888,1228,苏州,昆山市,整套,6居8床14人,4.8,1
3532174,16988,淀山湖江月小墅,121.001429,31.155473,淀湖桃源,,814,814,苏州,昆山市,整套,2居3床5人,0.0,0
3539174,16988,小雪标间,120.857203,31.120653,周庄镇东浜村里浜村75号多瓦台客栈,近周庄古镇内,384,365,苏州,昆山市,整套,1居2床2人,0.0,0
6174492,16988,周庄古镇安逸精致大标间,120.86036550523046,31.12022384168777,富贵路99,近周庄古镇内,160,149,苏州,昆山市,整套,1居2床2人,5.0,1
189672,16988,【兰亭派对】阳澄湖精品轰趴别墅plus,120.8453099999998,31.39777878463501,克拉水城,,2464,2341,苏州,昆山市,整套,8居12床17人,4.8,17
4800770,16988,周庄古镇内天一居-轻舟,120.85397193476405,31.119058135464865,周庄天一居精品客栈,近周庄古镇内,195,186,苏州,昆山市,整套,1居1床2人,0.0,0
6001263,16988,周庄古镇内双桥典雅新中式舒适标准间,120.856889,31.121232,周庄古镇景区(银子浜路),近周庄古镇内,535,375,苏州,昆山市,整套,1居2床2人,0.0,0
8407526,16988,【优质房源】周庄景区内-9室紫藤别院整栋,120.85722,31.117982,南湖街,近周庄古镇内,2666,2533,苏州,昆山市,整套,9居12床22人,4.3,2
5484607,16988,苏州千灯【乡间小隐】含早餐享安逸田园生活,120.997891,31.269857, 故居路与宏洋路交叉口,近千灯古镇区,1999,1800,苏州,昆山市,整套,4居5床10人,5.0,6
101877,16988,阳澄湖豪华8房4厅别墅,120.85605501540712,31.443400132356864,国际上湖花园(迎宾路与湖宾路交叉口),近阳澄湖度假区,2380,2261,苏州,昆山市,整套,8居11床16人,4.6,19
1047190,16988,昆山阳澄湖旅游度假区-水云间,120.87263165778074,31.479653463514964,巴城镇金湖银滩,近阳澄湖度假区,4038,4038,苏州,昆山市,整套,5居5床10人,5.0,2
6757137,16988,周庄古镇全湖景5室（可加房）,120.860523,31.117915,周庄长虹卧月客栈(长桥检票口出入口),近周庄古镇内,1180,1121,苏州,昆山市,整套,5居8床10人,0.0,0
6595577,16988,周庄水墨别院休闲民宿精选大床房,120.859173,31.120946,周庄古镇风景区张厅入口处富贵园路198号,近周庄古镇内,265,265,苏州,昆山市,整套,1床2人,4.8,11
65685,16988,秋月临花园主题房,120.860218,31.118470747831505,沈厅景点后门东浜村外浜44号,近周庄古镇内,258,246,苏州,昆山市,整套,1居2床2人,5.0,1
363477,16988,大床-家庭房,120.8601073613972,31.1198773805064,周庄镇富贵园路,近周庄古镇内,146,132,苏州,昆山市,整套,1居2床3人,4.9,51
6144357,16988,涵香居北欧式简约小情屋,121.15801853141167,31.29202146136508,寰盛路(和丰路138号),,288,288,苏州,昆山市,整套,1居1床2人,5.0,1
359300,16988,阳澄湖8房8卫室内轰趴馆,120.855462,31.443598,巴城镇迎宾西路3555号,近阳澄湖度假区,2630,2630,苏州,昆山市,整套,8居16床16人,5.0,2
6641623,16988,9房 昆山祝甸拾光别院民宿,120.887594,31.150854,祝甸砖窑文化馆(锦溪镇祝甸村朝阳桥向北第五家),近周庄古镇外,2788,2788,苏州,昆山市,整套,9居14床18人,0.0,0
65674,16988,雨花临花园主题房,120.85894499999992,31.12009185404326,东浜村外浜自然村(沈厅景点后门东浜村外浜44号),近周庄古镇内,222,211,苏州,昆山市,整套,1居1床2人,5.0,81
2014446,16988,全福晓钟：三楼舒适古色古香双人标间,120.85823,31.120921,周庄水源青舍临河精品客栈(周庄古镇景区),近周庄古镇内,212,202,苏州,昆山市,整套,1居2床2人,5.0,1
1191050,16988,周庄古镇内隆兴民宿二楼大床房,120.8562715968696,31.12118352056602,隆兴客栈,近周庄古镇内,168,168,苏州,昆山市,整套,1居1床2人,0.0,0
8407855,16988,【优质房源】-周庄景区内景点旁-紫藤大床,120.857966,31.117066,南湖街,近周庄古镇内,336,320,苏州,昆山市,整套,1居1床2人,0.0,0
6174814,16988,周庄古镇日式阁楼榻榻米,120.86036550523046,31.12022384168777,富贵路99,近周庄古镇内,150,143,苏州,昆山市,整套,1居1床2人,5.0,2
173587,16988,周庄古镇别墅庭院（南湖之畔）,120.860349,31.11748,长桥检票口,近周庄古镇内,2580,2451,苏州,昆山市,整套,7居12床16人,4.7,2
6611334,16988,阳澄湖聚会别墅,120.84874379669598,31.39975516809652,苏州永悦健康管理有限公司(克拉水城),,2280,2280,苏州,昆山市,整套,7居12床14人,0.0,0
6701130,16988,周庄湖景花园民宿 锦荷·柳岸,120.85950335118496,31.11825913636693,富贵园路(周庄),近周庄古镇内,238,238,苏州,昆山市,整套,1居2床2人,5.0,1
6197333,16988,苏州昆山千灯【乡间小隐】《蔚蓝海》房,120.997891,31.269857, 故居路与宏洋路交叉口,近千灯古镇区,499,450,苏州,昆山市,整套,1居2床4人,5.0,5
1186278,16988,景观大床房,120.85474447750263,31.11946003015126,周庄博物馆斜对面,近周庄古镇内,220,209,苏州,昆山市,整套,1居1床2人,0.0,0
327712,16988,周庄古镇景点旁驿站（3室可加房）,120.85686637920008,31.119187777610698,周庄古镇-富安桥(周庄古镇富贵园东浜村),近周庄古镇内,760,722,苏州,昆山市,整套,3居3床6人,5.0,2
8547589,16988,周庄兰庭久栖温馨大床房,120.859979,31.1192,周庄兰庭久栖精品客栈,近周庄古镇内,428,428,苏州,昆山市,整套,1居1床2人,0.0,0
1200611,16988,沐澜双标,120.85495699999991,31.118525853901353,昆山富安客栈,近周庄古镇内,197,187,苏州,昆山市,整套,1居2床4人,0.0,0
6701452,16988,周庄湖景花园民宿 锦荷·月夕,120.85951300299897,31.11825486337994,富贵园路,近周庄古镇内,468,422,苏州,昆山市,整套,1居2床3人,0.0,0
11996,16988,丽江南--凭阑人二楼独立阳台景观东房,120.857532,31.119163,里浜25号,近周庄古镇内,372,354,苏州,昆山市,整套,1居2床3人,4.8,13
8546924,16988,周庄兰庭·久栖  豪华家庭房,120.859979,31.1192,周庄兰庭久栖精品客栈,近周庄古镇内,498,498,苏州,昆山市,整套,1居2床3人,0.0,0
6595647,16988,庄田落雁临河家庭房,120.8580233,31.120998,周庄镇东浜村里浜45号,近周庄古镇内,285,285,苏州,昆山市,整套,2床3人,5.0,2
32152,16988,周庄福洪民宿一楼临河大床房,120.856072,31.119845,福洪客栈(太平桥往西50米),近周庄古镇内,168,160,苏州,昆山市,整套,1居1床2人,0.0,0
1171801,16988,周庄古镇/双景区检票口/漱石子母三人房,120.86034990388492,31.117481455097657,周庄古镇景区-长桥检票口出入口,近周庄古镇内,408,368,苏州,昆山市,整套,1居2床3人,4.3,1
6701767,16988,周庄文墨书香轻奢大床房 锦荷·清弦,120.85952730334392,31.11825344943385,富贵园路,近周庄古镇内,228,228,苏州,昆山市,整套,1居1床2人,0.0,0
6002313,16988,周庄古镇内中心地段毗邻双桥清新典雅单人间,120.857,31.1213,周庄古镇景区(银子浜路),近周庄古镇内,716,502,苏州,昆山市,整套,1居1床1人,5.0,2
8407764,16988,【优质房源】-周庄景区内景点旁-瑞香大床,120.857966,31.117066,南湖街,近周庄古镇内,228,217,苏州,昆山市,整套,1居1床2人,0.0,0
6174912,16988,周庄古镇墨荷轩大床房,120.86036550523046,31.12022384168777,富贵路99,近周庄古镇内,150,138,苏州,昆山市,整套,1居1床2人,5.0,4
1191056,16988,周庄古镇内隆兴民宿豪华雕花套房,120.8562715968696,31.12118352056602,隆兴客栈,近周庄古镇内,200,200,苏州,昆山市,整套,1居1床2人,0.0,0
9943,16988,紫藤别苑蔷薇房,120.857077,31.118116,南湖街22号,近周庄古镇内,213,203,苏州,昆山市,整套,1居1床2人,5.0,17
1183751,16988,天一居渔火临河雕花大床,120.85397193476405,31.119058135464865,周庄天一居精品客栈,近周庄古镇内,268,255,苏州,昆山市,整套,1居1床2人,4.3,1
2014313,16988,金钩钓月：三楼舒适古风韵临河大床房,120.85823,31.120921,周庄水源青舍临河精品客栈(周庄古镇景区),近周庄古镇内,195,186,苏州,昆山市,整套,1居1床2人,5.0,15
141122,16988,周庄春暖花开玉兰坊豪华大床房 （二楼）,120.857992,31.120298, 官弄(张厅官弄检票囗旁里浜58号 ，（近景点张厅、星巴克咖啡、双桥）),近周庄古镇内,173,165,苏州,昆山市,整套,1居1床2人,4.9,10
9946,16988,紫藤别苑凌霄房,120.857077,31.118116,南湖街,近周庄古镇内,380,361,苏州,昆山市,整套,1居11床2人,4.9,3
