unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
23274280,40768,公主坟/五棵松/石景山游乐园地区商务舱,116.297712,39.9382,西八里庄北里,近慈寿寺地铁站,581,581,北京,海淀区,整套,1居1床2人,4.3,25
25138198,40768,国贸地区行政大床房,116.501128,39.927519,朝阳北路八里庄北里,近十里堡地铁站,777,777,北京,朝阳区,整套,1居1床2人,0.0,0
23277073,40768,望京/酒仙桥/798地区水晶之恋LOFT,116.502589,39.993676,酒仙桥北路,近高家园（暂缓开通）地铁站,558,558,北京,朝阳区,整套,1居1床2人,4.9,81
25136959,40768,顺义温泉休闲区MIiIy零压体验房,116.659113,40.177249,马坡镇顺城大街,近顺义地铁站,333,333,北京,顺义区,整套,1居1床2人,0.0,0
25128797,40768,回龙观/天通苑地区行政豪华双床房,116.30777714417,40.09331350499,昌平路,近生命科学园地铁站,885,885,北京,昌平区,整套,1居2床2人,0.0,0
23274273,40768,公主坟/五棵松/石景山游乐园地区特惠房,116.297712,39.9382,西八里庄北里,近慈寿寺地铁站,581,581,北京,海淀区,整套,1居1床2人,5.0,5
22472710,40768,昌平城区/十三陵度假区乐享大床房,116.243504,40.230515,鼓楼东街,近昌平地铁站,238,238,北京,昌平区,整套,1居1床2人,3.6,5
25136007,40768,首都机场/新国展地区行政大床房,116.56538,40.113117,双裕南小街,近后沙峪地铁站,569,569,北京,顺义区,整套,1居1床2人,4.7,106
23268071,40768,中关村/五道口啡凡豪华双床房,116.31222110079,39.970774711942,小南庄甲,近长春桥地铁站,638,638,北京,海淀区,整套,1居2床2人,4.0,8
25138639,40768,传媒大学/管庄地区豪华大床房,116.618913,39.917158,管庄乡瑞祥里,近八里桥地铁站,525,525,北京,朝阳区,整套,1居1床2人,0.0,0
417122,40768,国贸地区纯色浪漫尊享房,116.508339,39.906026,百子湾西里,近百子湾地铁站,578,578,北京,朝阳区,整套,1居1床2人,4.3,4
22596960,40768,三里屯/工体/东直门地区榻榻米双人间,116.451431,39.944697,东直门外春秀路太平庄,近东直门地铁站,416,416,北京,朝阳区,整套,1居1床2人,4.8,122
25134012,40768,北京盈坤维景公寓高级双床房,116.309938,39.832463,汽车博物馆东路,近丰台科技园地铁站,520,520,北京,丰台区,整套,1居2床2人,0.0,0
22368564,40768,有戏电影公寓电影家庭房,116.29795415319,39.88340919625,小井广安路,近六里桥地铁站,741,741,北京,丰台区,整套,1居4床4人,4.6,8
6836937,40768,传媒大学/管庄地区主题双床房,116.597112,39.921752,管庄西一里,近管庄地铁站,199,199,北京,朝阳区,整套,1居2床2人,3.3,16
23673826,40768,三里屯/工体/东直门地区缘梦圆床房,116.459691,39.938592,三里屯SOHO办公A座,近团结湖地铁站,887,887,北京,朝阳区,整套,1居1床2人,5.0,1
25134005,40768,北京盈坤维景公寓高级大床房,116.309938,39.832463,汽车博物馆东路,近丰台科技园地铁站,520,520,北京,丰台区,整套,1居1床2人,0.0,0
23274308,40768,西直门/北京展览馆地区特惠大床房,116.357909,39.950119,交大东路,近西直门地铁站,389,389,北京,海淀区,整套,1居1床2人,4.9,50
22368620,40768,有戏电影公寓星空之浴主题房,116.29795415319,39.88340919625,小井广安路,近六里桥地铁站,660,660,北京,丰台区,整套,1居1床2人,4.9,6
23029931,40768,延庆休闲度假区左岸大床间,115.983938,40.482797,妫水北街,,670,670,北京,延庆区,整套,1居1床2人,4.3,3
25138653,40768,传媒大学/管庄地区艾华商务套房,116.618913,39.917158,管庄乡瑞祥里,近八里桥地铁站,810,810,北京,朝阳区,整套,1居1床2人,0.0,0
23268064,40768,中关村/五道口醇享大床房,116.31222110079,39.970774711942,小南庄甲,近长春桥地铁站,599,599,北京,海淀区,整套,1居1床2人,4.7,63
25124107,40768,果园环岛/通州区精品家庭套间两室一厅,116.66000955549,39.89541552074,九棵树西路,近九棵树地铁站,1756,1756,北京,通州区,整套,2居2床4人,0.0,0
25128601,40768,回龙观/天通苑地区豪华大床房,116.30777714417,40.09331350499,昌平路,近生命科学园地铁站,734,734,北京,昌平区,整套,1居1床2人,0.0,0
25114125,40768,国贸地区标准大床间,116.47799077922,39.917858184791,光华路甲,近大望路地铁站,665,665,北京,朝阳区,整套,1居1床2人,4.4,36
23673833,40768,三里屯/工体/东直门地区零距离(无窗),116.459691,39.938592,三里屯SOHO办公A座,近团结湖地铁站,733,733,北京,朝阳区,整套,1居1床2人,5.0,20
22596953,40768,三里屯/工体/东直门地区套房,116.451431,39.944697,东直门外春秀路太平庄,近东直门地铁站,717,717,北京,朝阳区,整套,1居1床2人,4.8,11
25136868,40768,顺义温泉休闲区星空穿越,116.659113,40.177249,马坡镇顺城大街,近顺义地铁站,356,356,北京,顺义区,整套,1居1床2人,0.0,0
25132164,40768,上地产业园/西三旗尊享和颐景观大床房A,116.302471,40.050891,东北旺西路,近西二旗地铁站,770,770,北京,海淀区,整套,1居1床2人,5.0,1
23673952,40768,三里屯/工体/东直门地区三里屯景观大床房,116.459691,39.938592,三里屯SOHO办公A座,近团结湖地铁站,1016,1016,北京,朝阳区,整套,1居1床2人,0.0,0
22475713,40768,昌平城区/十三陵度假区合韵家庭间,116.243504,40.230515,鼓楼东街,近昌平地铁站,279,279,北京,昌平区,整套,1居2床3人,0.0,0
23275407,40768,北京总部基地亚朵公寓几木景观大床房,116.294205,39.83232,南四环西路,近丰台科技园地铁站,938,938,北京,丰台区,整套,1居1床2人,0.0,0
25122567,40768,马甸/安贞地区标准套间,116.40470342026,39.975662878004,安贞西里三区,近安华桥地铁站,856,856,北京,朝阳区,整套,1居1床2人,0.0,0
23029924,40768,延庆休闲度假区左岸两室套房,115.983938,40.482797,妫水北街,,1239,1239,北京,延庆区,整套,2居2床4人,4.8,1
25133984,40768,北京盈坤维景公寓豪华大床间,116.309938,39.832463,汽车博物馆东路,近丰台科技园地铁站,520,520,北京,丰台区,整套,1居1床2人,4.8,20
25134026,40768,首都机场/新国展地区豪华大床间,116.640602,40.041491,李天路环宇科技园,近T3航站楼地铁站,662,662,北京,顺义区,整套,1居1床2人,4.0,11
23260028,40768,燕莎/朝阳公园商业区商务双床房,116.46249723547,39.933479211073,南三里屯路,近东大桥地铁站,446,446,北京,朝阳区,整套,1居2床2人,4.5,35
25138450,40768,传媒大学/管庄地区行政大床房,116.618913,39.917158,管庄乡瑞祥里,近八里桥地铁站,431,431,北京,朝阳区,整套,1居1床2人,0.0,0
25136966,40768,顺义温泉休闲区轻奢商务双床房,116.659113,40.177249,马坡镇顺城大街,近顺义地铁站,445,445,北京,顺义区,整套,1居2床2人,0.0,0
17724589,40768,永定门/南站/大红门/南苑地区浪漫满屋,116.37546940121,39.845895024551,马家堡西路星河苑东北角,近公益西桥地铁站,249,249,北京,丰台区,整套,1居1床2人,4.6,5
22596988,40768,三里屯/工体/东直门地区特色房,116.451431,39.944697,东直门外春秀路太平庄,近东直门地铁站,988,988,北京,朝阳区,整套,1居1床2人,4.8,25
23083978,40768,回龙观/天通苑地区商务大床间(无窗),116.44859742076,40.051429670248,北苑东路,近北苑地铁站,440,440,北京,朝阳区,整套,1居1床2人,4.0,4
25132073,40768,上地产业园/西三旗私享影院线房,116.302471,40.050891,东北旺西路,近西二旗地铁站,715,715,北京,海淀区,整套,1居1床2人,5.0,1
25132073,40768,上地产业园/西三旗私享影院线房,116.302471,40.050891,东北旺西路,近西二旗地铁站,715,715,北京,海淀区,整套,1居1床2人,5.0,1
25134775,40768,北京花乡天坛医院亚朵公寓高级双床房,116.326572,39.841744,花乡樊家村辛庄,近首经贸地铁站,558,558,北京,丰台区,整套,1居2床2人,4.8,194
23257676,40768,后海/南锣鼓巷地区庭院客房,116.40642387397,39.951466637418,宝钞胡同甲,近鼓楼大街地铁站,1156,1156,北京,东城区,整套,1居2床3人,4.7,50
25135237,40768,亦庄地区铂金精英大床房,116.52987,39.800666,亦庄开发区同济中路甲,近荣京东街地铁站,1094,1094,北京,大兴区,整套,1居1床2人,0.0,0
23277031,40768,上地产业园/西三旗单床房,116.31399,40.046588,上地五街,近上地地铁站,265,265,北京,海淀区,整套,1居1床1人,4.8,45
23673854,40768,三里屯/工体/东直门地区神秘主题圆床房,116.459691,39.938592,三里屯SOHO办公A座,近团结湖地铁站,816,816,北京,朝阳区,整套,1居1床2人,5.0,4
23083971,40768,回龙观/天通苑地区商务标准间(无窗),116.44859742076,40.051429670248,北苑东路,近北苑地铁站,440,440,北京,朝阳区,整套,1居2床2人,4.8,12
22780038,40768,北京西站/丽泽商务区浴缸水床,116.30322832728,39.89717940729,莲花池西路,近六里桥地铁站,374,374,北京,海淀区,整套,1居1床2人,4.8,4
25128559,40768,回龙观/天通苑地区行政豪华大床房,116.30777714417,40.09331350499,昌平路,近生命科学园地铁站,885,885,北京,昌平区,整套,1居1床2人,0.0,0
23673819,40768,三里屯/工体/东直门地区金色浪漫,116.459691,39.938592,三里屯SOHO办公A座,近团结湖地铁站,2613,2613,北京,朝阳区,整套,1居1床2人,0.0,0
25117772,40768,西直门/北京展览馆地区高级家庭套房,116.28573150535,39.958992970232,No.,近车道沟地铁站,2315,2315,北京,海淀区,整套,1居1床2人,5.0,1
23268085,40768,中关村/五道口醇享生活房,116.31222110079,39.970774711942,小南庄甲,近长春桥地铁站,579,579,北京,海淀区,整套,1居1床2人,4.6,32
23083901,40768,回龙观/天通苑地区豪华商务大床间,116.44859742076,40.051429670248,北苑东路,近北苑地铁站,636,636,北京,朝阳区,整套,1居1床2人,4.6,7
25134033,40768,首都机场/新国展地区高级大床房,116.640602,40.041491,李天路环宇科技园,近T3航站楼地铁站,561,561,北京,顺义区,整套,1居1床2人,4.6,97
25135209,40768,亦庄地区啡凡双床房,116.52987,39.800666,亦庄开发区同济中路甲,近荣京东街地铁站,577,577,北京,大兴区,整套,1居2床2人,3.4,2
25123463,40768,国贸地区尊享智控床垫高级房,116.50885254456,39.927160153926,东四环十里堡北里,近十里堡地铁站,1228,1228,北京,朝阳区,整套,1居1床2人,0.0,0
417124,40768,国贸地区时尚精品房,116.508339,39.906026,百子湾西里,近百子湾地铁站,438,438,北京,朝阳区,整套,1居1床2人,4.5,15
23275400,40768,北京总部基地亚朵公寓高级双床房,116.294205,39.83232,南四环西路,近丰台科技园地铁站,801,801,北京,丰台区,整套,1居2床2人,4.8,78
25135188,40768,亦庄地区醇享双床房,116.52987,39.800666,亦庄开发区同济中路甲,近荣京东街地铁站,512,512,北京,大兴区,整套,1居2床2人,4.3,16
25138394,40768,传媒大学/管庄地区温馨家庭房,116.618913,39.917158,管庄乡瑞祥里,近八里桥地铁站,484,484,北京,朝阳区,整套,1居2床3人,0.0,0
22834946,40768,亚运村/奥体中心地区三生三世系,116.443854,39.98731,文学馆路芍药居小区,近芍药居地铁站,597,597,北京,朝阳区,整套,1居1床2人,0.0,0
23083908,40768,回龙观/天通苑地区豪华商务标准间,116.44859742076,40.051429670248,北苑东路,近北苑地铁站,636,636,北京,朝阳区,整套,1居2床2人,4.5,7
25134124,40768,北京盈坤维景公寓豪华双床间,116.309938,39.832463,汽车博物馆东路,近丰台科技园地铁站,520,520,北京,丰台区,整套,1居2床2人,4.8,17
25135202,40768,亦庄地区醇享生活房,116.52987,39.800666,亦庄开发区同济中路甲,近荣京东街地铁站,472,472,北京,大兴区,整套,1居1床2人,4.6,18
5777158,40768,劲松/潘家园地区公寓商务大床房,116.453357,39.884446,劲松,近潘家园地铁站,327,327,北京,朝阳区,整套,1居1床1人,4.7,8
25137288,40768,三里屯/工体/东直门地区几木双床房,116.44271,39.921773,雅宝路,近建国门地铁站,568,568,北京,朝阳区,整套,1居2床2人,0.0,0
23274231,40768,公主坟/五棵松/石景山游乐园地区Vip舱,116.297712,39.9382,西八里庄北里,近慈寿寺地铁站,727,727,北京,海淀区,整套,1居1床2人,4.6,6
25142741,40768,昌平城区/十三陵度假区情韵三人间,116.243504,40.230515,鼓楼东街,近昌平地铁站,279,279,北京,昌平区,整套,1居3床3人,0.0,0
3131333,40768,劲松/潘家园地区商务双床房,116.453357,39.884446,劲松,近潘家园地铁站,354,354,北京,朝阳区,整套,1居2床2人,5.0,4
23083950,40768,回龙观/天通苑地区特色景观间,116.44859742076,40.051429670248,北苑东路,近北苑地铁站,993,993,北京,朝阳区,整套,1居1床2人,0.0,0
23270010,40768,国展中心地区雅致房,116.450381,39.958315,香河园路左家庄,近柳芳地铁站,656,656,北京,朝阳区,整套,1居1床2人,0.0,0
25128664,40768,北京梅地亚中心精选双床间,116.32672908874,39.916149368776,复兴路乙,近军事博物馆地铁站,827,827,北京,海淀区,整套,1居2床2人,0.0,0
6038559,40768,劲松/潘家园地区家庭房,116.453357,39.884446,劲松,近潘家园地铁站,429,429,北京,朝阳区,整套,1居1床2人,3.5,2
25137295,40768,三里屯/工体/东直门地区几木景观双床房,116.44271,39.921773,雅宝路,近建国门地铁站,599,599,北京,朝阳区,整套,1居2床2人,0.0,0
22555611,40768,亚运村/奥体中心地区观影浴缸房,116.430689,39.984409,惠新东街,近惠新西街南口地铁站,672,672,北京,朝阳区,整套,1居1床2人,5.0,12
539128,40768,劲松/潘家园地区公寓双床房,116.453357,39.884446,劲松,近潘家园地铁站,345,345,北京,朝阳区,整套,1居2床2人,4.8,30
25136875,40768,顺义温泉休闲区Home亲子房,116.659113,40.177249,马坡镇顺城大街,近顺义地铁站,688,688,北京,顺义区,整套,1居2床3人,0.0,0
25115735,40768,首都机场/新国展地区皇冠高级套房,116.56195975372,40.071402526726,首都机场天竺地区府前一街,近国展地铁站,1253,1253,北京,顺义区,整套,1居1床2人,5.0,3
22834904,40768,亚运村/奥体中心地区爱慕系,116.443854,39.98731,文学馆路芍药居小区,近芍药居地铁站,459,459,北京,朝阳区,整套,1居1床2人,4.8,3
25134754,40768,北京花乡天坛医院亚朵公寓几木家庭双床房,116.326572,39.841744,花乡樊家村辛庄,近首经贸地铁站,810,810,北京,丰台区,整套,1居2床3人,5.0,13
23673777,40768,三里屯/工体/东直门地区概念房,116.459691,39.938592,三里屯SOHO办公A座,近团结湖地铁站,763,763,北京,朝阳区,整套,1居1床2人,4.5,4
25138415,40768,大兴北京新机场地区景观双床房,116.303963,39.79046,明春苑甲三号,近大葆台地铁站,543,543,北京,大兴区,整套,1居2床2人,0.0,0
25134481,40768,首都机场/新国展地区行政标准间,116.640602,40.041491,李天路环宇科技园,近T3航站楼地铁站,762,762,北京,顺义区,整套,1居2床2人,0.0,0
23064231,40768,三里屯/工体/东直门地区两房豪华套房,116.44929868666,39.925833235947,日坛北路,近东大桥地铁站,928,928,北京,朝阳区,整套,2居2床3人,0.0,0
25138821,40768,果园环岛/通州区特惠房,116.664413,39.874851,九棵树中路,近梨园地铁站,423,423,北京,通州区,整套,1居1床2人,0.0,0
25128671,40768,公主坟/五棵松/石景山游乐园地区迷你间,116.32672908874,39.916149368776,复兴路乙,近军事博物馆地铁站,496,496,北京,海淀区,整套,1居1床1人,4.7,33
25142727,40768,昌平城区/十三陵度假区典雅大床房,116.243504,40.230515,鼓楼东街,近昌平地铁站,238,238,北京,昌平区,整套,1居1床2人,0.0,0
25123428,40768,国贸地区丽景家庭房,116.50885254456,39.927160153926,东四环十里堡北里,近十里堡地铁站,1169,1169,北京,朝阳区,整套,1居2床4人,0.0,0
18417890,40768,回龙观/天通苑地区豪华家庭房,116.438347,40.076136,天通苑东一区公园里,近天通苑南地铁站,373,373,北京,昌平区,整套,1居2床2人,5.0,1
23673840,40768,三里屯/工体/东直门地区设计师精品房,116.459691,39.938592,三里屯SOHO办公A座,近团结湖地铁站,1058,1058,北京,朝阳区,整套,1居1床2人,0.0,0
25123449,40768,国贸地区豪华双床房,116.50885254456,39.927160153926,东四环十里堡北里,近十里堡地铁站,1063,1063,北京,朝阳区,整套,1居2床2人,0.0,0
25136994,40768,亚运村/奥体中心地区韶光园景大床间,116.45164,40.035231,北苑东路朝来农艺园内,近北苑地铁站,1424,1424,北京,朝阳区,整套,1居1床2人,0.0,0
25135482,40768,首都机场/新国展地区豪华家庭房,116.567158,40.125436,后沙峪镇安平街,近后沙峪地铁站,539,539,北京,顺义区,整套,1居2床3人,3.5,5
23268113,40768,中关村/五道口啡凡喆熊大床房,116.31222110079,39.970774711942,小南庄甲,近长春桥地铁站,687,687,北京,海淀区,整套,1居1床2人,0.0,0
23277045,40768,上地产业园/西三旗高级大床房,116.31399,40.046588,上地五街,近上地地铁站,346,346,北京,海淀区,整套,1居1床2人,4.9,223
17862496,40768,昌平城区/十三陵度假区古典大床房,116.243504,40.230515,鼓楼东街,近昌平地铁站,269,269,北京,昌平区,整套,1居1床2人,3.5,1
22368557,40768,有戏电影公寓电影特色房汽车人主题房,116.29795415319,39.88340919625,小井广安路,近六里桥地铁站,660,660,北京,丰台区,整套,1居1床2人,4.5,4
23268078,40768,中关村/五道口啡凡商旅套房,116.31222110079,39.970774711942,小南庄甲,近长春桥地铁站,717,717,北京,海淀区,整套,1居1床2人,4.8,7
25131338,40768,小汤山温泉度假区标准商务套,116.42108501348,40.123286465619,北七家镇立汤路,近天通苑北地铁站,569,569,北京,昌平区,整套,1居1床2人,0.0,0
25131184,40768,西单/金融街地区亲子套房,116.36496310862,39.911447161476,复兴门内大街,近复兴门地铁站,1752,1752,北京,西城区,整套,1居2床4人,5.0,3
22834911,40768,亚运村/奥体中心地区热恋系,116.443854,39.98731,文学馆路芍药居小区,近芍药居地铁站,426,426,北京,朝阳区,整套,1居1床2人,5.0,2
18562132,40768,北京朝阳区百花公寓花海复式豪华商务大床房,116.56295,39.959115,东坝镇朝新嘉园东里六区,近褡裢坡地铁站,531,531,北京,朝阳区,整套,1居1床2人,4.4,7
25128335,40768,回龙观/天通苑地区豪华套房,116.31078186216,40.090322795426,昌平路,近生命科学园地铁站,1004,1004,北京,昌平区,整套,1居1床2人,5.0,2
25114146,40768,国贸地区标准双床间,116.47799077922,39.917858184791,光华路甲,近大望路地铁站,665,665,北京,朝阳区,整套,1居2床2人,4.0,10
22834918,40768,亚运村/奥体中心地区永恒系,116.443854,39.98731,文学馆路芍药居小区,近芍药居地铁站,565,565,北京,朝阳区,整套,1居1床2人,5.0,2
25128825,40768,北京梅地亚中心5G商务双床房,116.32672908874,39.916149368776,复兴路乙,近军事博物馆地铁站,768,768,北京,海淀区,整套,1居2床2人,4.0,10
421553,40768,劲松/潘家园地区公寓大床房,116.453357,39.884446,劲松,近潘家园地铁站,298,298,北京,朝阳区,整套,1居1床2人,4.5,53
22368571,40768,有戏电影公寓电影特色一球成名房,116.29795415319,39.88340919625,小井广安路,近六里桥地铁站,660,660,北京,丰台区,整套,1居1床2人,4.8,3
